,0,1,2
31-08-1978,0.310387682,0.150268485,2.468914219
01-09-1978,0.304938138,0.149574351,1.731580307
02-09-1978,0.271037598,0.147291986,2.118241522
03-09-1978,0.19005987,0.151829213,2.318394412
04-09-1978,0.307907903,0.150839605,2.201013457
05-09-1978,0.222014587,0.150113167,1.998492238
06-09-1978,0.235902578,0.148670166,2.085152718
07-09-1978,0.184884616,0.14907069,2.079550311
08-09-1978,0.176967403,0.149956683,1.987240537
09-09-1978,0.382646003,0.149927742,1.967614503
10-09-1978,0.297324423,0.150101766,1.792117488
11-09-1978,0.565162679,0.151398248,1.80319128
12-09-1978,0.258226145,0.150116262,2.018435548
13-09-1978,0.332233047,0.15007781,1.705781816
14-09-1978,0.145088389,0.150320381,2.048957016
15-09-1978,0.191161405,0.150037527,2.146129745
16-09-1978,0.252693362,0.151815041,2.37789351
17-09-1978,0.449887784,0.15079201,2.539922372
18-09-1978,0.162681459,0.148703096,1.856047434
19-09-1978,0.182038979,0.150821668,2.055407585
20-09-1978,0.413083411,0.150079365,2.052247493
21-09-1978,0.245034314,0.149163443,1.655901708
22-09-1978,0.278760814,0.150205168,2.017240839
23-09-1978,0.209376159,0.149608697,2.085440258
24-09-1978,0.336418408,0.149998415,2.260023888
25-09-1978,0.188638408,0.150612606,2.21760986
26-09-1978,0.170745948,0.149572908,2.105996362
27-09-1978,0.294453752,0.149321754,2.18990195
28-09-1978,0.270590773,0.150071065,2.145650136
29-09-1978,0.419323401,0.14964113,2.071622954
30-09-1978,0.22783115,0.148909004,1.920636038
01-10-1978,0.253916715,0.150333583,2.062080835
02-10-1978,0.349733817,0.149812582,2.556527596
03-10-1978,0.381639108,0.148606384,1.722671614
04-10-1978,0.303524552,0.151687456,3.012773837
05-10-1978,0.388067957,0.150286184,1.91634382
06-10-1978,0.205286323,0.150753832,1.684865957
07-10-1978,0.234540605,0.150705514,1.957459891
08-10-1978,0.186835071,0.149261965,1.782101692
09-10-1978,0.301484172,0.151634176,1.919092434
10-10-1978,0.260449873,0.151347478,2.61649553
11-10-1978,0.136598351,0.150685017,2.043998835
12-10-1978,0.239510767,0.148352966,1.89413132
13-10-1978,0.195967592,0.150713156,2.236035721
14-10-1978,0.294122621,0.150171099,2.050993848
15-10-1978,0.127464241,0.147968159,1.993672161
16-10-1978,0.212967548,0.150721413,2.249182738
17-10-1978,0.180844496,0.149204819,1.91682817
18-10-1978,0.405821745,0.149196811,2.010766842
19-10-1978,0.234396795,0.150535344,1.91317196
20-10-1978,0.267175646,0.149848219,1.968658703
21-10-1978,0.300053671,0.149490846,1.765994415
22-10-1978,0.236730141,0.149871862,2.035071794
23-10-1978,0.166344663,0.14933089,1.881727215
24-10-1978,0.223872222,0.14917977,1.736160339
25-10-1978,0.362296549,0.15044979,1.668330681
26-10-1978,0.29727391,0.150520925,1.687473022
27-10-1978,0.130784891,0.151107257,1.826517175
28-10-1978,0.223377563,0.150542271,1.866585369
29-10-1978,0.193591446,0.150219091,1.770746971
30-10-1978,0.323368257,0.152434961,2.276380677
31-10-1978,0.135899681,0.151455915,1.802504711
01-11-1978,0.312768665,0.14964257,2.739862052
02-11-1978,0.199152755,0.150921283,1.861897771
03-11-1978,0.381891882,0.150523917,2.484654974
04-11-1978,0.235548821,0.150069628,2.405550036
05-11-1978,0.10529464,0.149222603,1.715557792
06-11-1978,0.352340463,0.149855436,2.836066623
07-11-1978,0.306216363,0.150005881,2.246578585
08-11-1978,0.273159253,0.150301468,2.874223417
09-11-1978,0.347679429,0.149925199,2.347837469
10-11-1978,0.25461625,0.149055206,1.804700469
11-11-1978,0.348771641,0.149919141,2.461326809
12-11-1978,0.220566277,0.151823179,1.929876595
13-11-1978,0.192077469,0.149974403,1.806975026
14-11-1978,0.317564976,0.149636696,2.171927128
15-11-1978,0.310933396,0.151425293,1.90192797
16-11-1978,0.151797234,0.150341732,1.669529788
17-11-1978,0.29921729,0.149250918,1.976537261
18-11-1978,0.255809863,0.150411039,2.207284803
19-11-1978,0.138275105,0.150597866,2.383831912
20-11-1978,0.292917129,0.151951626,2.395499213
21-11-1978,0.494952373,0.151625159,2.400657008
22-11-1978,0.259081836,0.151036533,1.986274412
23-11-1978,0.240029784,0.150249706,2.455911621
24-11-1978,0.324457741,0.151061703,2.681023654
25-11-1978,0.266881423,0.150047012,2.032696255
26-11-1978,0.25846269,0.150084523,1.91891871
27-11-1978,0.159965465,0.150543641,2.304979463
28-11-1978,0.269270674,0.150302388,2.208880411
29-11-1978,0.382455049,0.150129901,1.871712417
30-11-1978,0.310654702,0.151035593,1.747932361
01-12-1978,0.295040427,0.151280663,2.551548843
02-12-1978,0.247685516,0.14946387,2.120913911
03-12-1978,0.3059886,0.151891628,1.850003214
04-12-1978,0.276859968,0.150151337,2.277701993
05-12-1978,0.182621203,0.150018133,2.133075468
06-12-1978,0.247276015,0.150629513,1.958447549
07-12-1978,0.168844817,0.149948341,1.727261524
08-12-1978,0.307600801,0.150310229,2.075707034
09-12-1978,0.114445462,0.151876606,1.738253223
10-12-1978,0.290264765,0.149926031,2.054346392
11-12-1978,0.359681474,0.148959224,1.886422284
12-12-1978,0.193954333,0.149887388,1.647903822
13-12-1978,0.363152532,0.150378274,2.161216456
14-12-1978,0.420176957,0.15030891,2.321884978
15-12-1978,0.195101601,0.151104918,2.164059287
16-12-1978,0.157394683,0.149305916,1.828460705
17-12-1978,0.288001252,0.150020648,2.699628378
18-12-1978,0.208866741,0.150913979,1.928250799
19-12-1978,0.357391107,0.15163044,1.886164814
20-12-1978,0.165478441,0.148823672,1.867982396
21-12-1978,0.626834103,0.151973698,1.829263905
22-12-1978,0.463673089,0.150678919,1.977715275
23-12-1978,0.366856819,0.150938614,2.007438605
24-12-1978,0.330429958,0.151677388,1.608677486
25-12-1978,0.22395901,0.150630102,1.945162328
26-12-1978,0.287559562,0.148950039,2.242362617
27-12-1978,0.424141129,0.150934797,2.603773331
28-12-1978,0.400510473,0.149223429,1.916589118
29-12-1978,0.143360259,0.148810335,1.774070325
30-12-1978,0.321089964,0.15082119,1.909546004
31-12-1978,0.171922974,0.148943724,1.718769972
01-01-1979,0.312333816,0.149645252,1.957963891
02-01-1979,0.26788377,0.149387146,1.847548511
03-01-1979,0.239249515,0.149418282,1.947552839
04-01-1979,0.297123303,0.151604146,1.866703562
05-01-1979,0.269423786,0.150622831,2.36351951
06-01-1979,0.253463624,0.150658072,1.831962911
07-01-1979,0.30465687,0.149421477,2.288827601
08-01-1979,0.359290838,0.150306672,2.162245995
09-01-1979,0.313036027,0.150386407,2.24089402
10-01-1979,0.157763344,0.149617606,2.105367196
11-01-1979,0.230278343,0.150564098,1.932731662
12-01-1979,0.395692685,0.150261478,2.36920337
13-01-1979,0.330275137,0.150329589,2.467910696
14-01-1979,0.3522813,0.149145522,2.521027747
15-01-1979,0.300544984,0.150218089,2.130236126
16-01-1979,0.088028901,0.148966056,1.832632265
17-01-1979,0.334333502,0.15168737,2.142564665
18-01-1979,0.415519074,0.151565585,2.81726224
19-01-1979,0.340582538,0.150514198,2.192484199
20-01-1979,0.508216628,0.152048931,2.19666129
21-01-1979,0.334715087,0.150849895,1.796487832
22-01-1979,0.084980163,0.151767714,2.009650085
23-01-1979,0.332946556,0.152231028,1.747344171
24-01-1979,0.450336016,0.151653079,2.479343007
25-01-1979,0.11906795,0.14951976,1.678707882
26-01-1979,0.272317083,0.151559694,3.074696095
27-01-1979,0.148790662,0.150253963,2.489119038
28-01-1979,0.26129957,0.150744908,2.268733346
29-01-1979,0.342745861,0.150427988,2.339990076
30-01-1979,0.284035202,0.151576575,1.708707294
31-01-1979,0.352352634,0.150044391,2.292654842
01-02-1979,0.250977688,0.150206756,1.724289956
02-02-1979,0.500758284,0.151339593,2.709139039
03-02-1979,0.275822395,0.151128857,2.163716491
04-02-1979,0.2692013,0.15080055,2.248002405
05-02-1979,0.233254764,0.150888495,1.9550861
06-02-1979,0.2338697,0.149939736,1.874086265
07-02-1979,0.130933343,0.151595421,1.9789516
08-02-1979,0.238856478,0.150733118,1.957101425
09-02-1979,0.185402177,0.150401783,1.815138054
10-02-1979,0.166738625,0.151401601,2.080559239
11-02-1979,0.200869776,0.150037717,2.052817165
12-02-1979,0.208915581,0.148855037,2.149742503
13-02-1979,0.30816076,0.150993596,1.927234056
14-02-1979,0.212612347,0.14985363,1.808431337
15-02-1979,0.249812515,0.149632114,2.298971733
16-02-1979,0.296366975,0.151590464,2.11095072
17-02-1979,0.384338106,0.151416529,2.483216353
18-02-1979,0.286979141,0.151164617,2.242588296
19-02-1979,0.139540901,0.150167192,1.917862319
20-02-1979,0.212359051,0.148559144,1.958815813
21-02-1979,0.214089057,0.150094688,1.91878876
22-02-1979,0.269778242,0.150335521,1.882455972
23-02-1979,0.1845282,0.149477829,2.301344637
24-02-1979,0.130803222,0.149870173,1.95502543
25-02-1979,0.348601437,0.15125234,2.095835339
26-02-1979,0.275294053,0.149073299,2.126470681
27-02-1979,0.249101429,0.149222926,2.144442604
28-02-1979,0.352354708,0.150929828,2.796001337
01-03-1979,0.086239136,0.148832347,2.150070237
02-03-1979,0.164507347,0.149201614,1.930274031
03-03-1979,0.254009484,0.150719538,2.023626164
04-03-1979,0.229563665,0.14972475,1.97028214
05-03-1979,0.283605742,0.151242306,2.016631505
06-03-1979,0.237371347,0.151488776,1.835119452
07-03-1979,0.309012749,0.148130785,1.86321837
08-03-1979,0.347672587,0.149903738,2.441566862
09-03-1979,0.273593742,0.14991107,2.00118643
10-03-1979,0.383466248,0.149059749,1.885150094
11-03-1979,0.265650398,0.149331854,1.915197541
12-03-1979,0.316220291,0.149519526,2.039867361
13-03-1979,0.222901486,0.149758863,2.203542371
14-03-1979,0.135966974,0.148872992,1.571809612
15-03-1979,0.32366652,0.150384069,1.835300792
16-03-1979,0.223588152,0.150768336,1.843888497
17-03-1979,0.242436185,0.150417103,1.868138623
18-03-1979,0.417527872,0.150428654,2.286798363
19-03-1979,0.283660248,0.149450753,2.382055584
20-03-1979,0.265273902,0.150145732,1.851534476
21-03-1979,0.296645416,0.150263078,2.076358371
22-03-1979,0.267711878,0.150644926,2.057819063
23-03-1979,0.530498554,0.149526686,1.992955288
24-03-1979,0.356643245,0.149995675,2.113394275
25-03-1979,0.178315711,0.148505922,2.040322679
26-03-1979,0.314778055,0.149739471,2.624558496
27-03-1979,0.238330332,0.150686775,2.428879379
28-03-1979,0.324351463,0.149821293,1.842194752
29-03-1979,0.256730371,0.149548268,1.798750359
30-03-1979,0.185337548,0.151104964,2.018464465
31-03-1979,0.089621668,0.148394337,1.960991274
01-04-1979,0.332883929,0.151135985,1.779854082
02-04-1979,0.209542029,0.15016283,1.671518845
03-04-1979,0.311019573,0.148708468,2.003920857
04-04-1979,0.151646818,0.150239757,1.757191339
05-04-1979,0.380908148,0.150636597,2.07120983
06-04-1979,0.240297171,0.150414509,2.074267984
07-04-1979,0.322184059,0.149794372,2.249750751
08-04-1979,0.313266883,0.149618319,2.005102063
09-04-1979,0.344492485,0.150263266,2.063045796
10-04-1979,0.310865852,0.150143114,2.344429856
11-04-1979,0.323450663,0.150481686,1.654686408
12-04-1979,0.148266188,0.149389294,1.619928663
13-04-1979,0.224699872,0.149813767,2.703356363
14-04-1979,0.310781677,0.150727403,1.977079108
15-04-1979,0.283857059,0.149426108,1.733298174
16-04-1979,0.34475067,0.15079506,2.460292791
17-04-1979,0.194325914,0.150167588,1.984449529
18-04-1979,0.323699247,0.150446937,2.173523812
19-04-1979,0.31650755,0.150206108,1.997255661
20-04-1979,0.176048469,0.150060566,1.939216991
21-04-1979,0.211276619,0.148854851,1.921334758
22-04-1979,0.238588372,0.149028503,1.919095968
23-04-1979,0.334410547,0.150840786,1.975592987
24-04-1979,0.154548008,0.151359926,2.272728377
25-04-1979,0.4330713,0.150509224,2.27228598
26-04-1979,0.210533898,0.149839441,1.528302549
27-04-1979,0.44286035,0.14961605,2.853971891
28-04-1979,0.240011246,0.150133202,1.938278777
29-04-1979,0.270469875,0.150657863,2.250131485
30-04-1979,0.27798163,0.15028094,2.142653614
01-05-1979,0.398008154,0.150103735,2.71812023
02-05-1979,0.413575975,0.151245688,2.04964521
03-05-1979,0.426765897,0.149403404,2.188705153
04-05-1979,0.161241735,0.148744603,1.788300183
05-05-1979,0.323903009,0.151657498,2.637522078
06-05-1979,0.182296721,0.150012272,2.553124452
07-05-1979,0.123645167,0.150695363,2.169940695
08-05-1979,0.332313972,0.152227256,2.036429005
09-05-1979,0.14758766,0.150697527,2.023921738
10-05-1979,0.35849452,0.149767292,2.023138668
11-05-1979,0.257696119,0.149860894,1.808343671
12-05-1979,0.220724358,0.149903809,1.821167872
13-05-1979,0.253927847,0.150011485,2.113171541
14-05-1979,0.392253232,0.14969791,2.150998628
15-05-1979,0.255202625,0.149759914,1.809563001
16-05-1979,0.185821802,0.149936316,1.794095032
17-05-1979,0.125173333,0.150781836,1.843723403
18-05-1979,0.205266379,0.149867081,1.82161418
19-05-1979,0.257670518,0.149707033,2.037312434
20-05-1979,0.31229889,0.151763221,1.79885481
21-05-1979,0.273460092,0.150084594,1.805648351
22-05-1979,0.284014178,0.149924155,2.441234362
23-05-1979,0.308491108,0.151154726,1.92517963
24-05-1979,0.233963316,0.151055986,3.230590284
25-05-1979,0.154635324,0.148850192,2.015449203
26-05-1979,0.276996664,0.150348689,1.523126015
27-05-1979,0.274652384,0.14935442,2.109077182
28-05-1979,0.269374609,0.148882465,2.344130982
29-05-1979,0.171163357,0.148487704,1.939554539
30-05-1979,0.404517087,0.148092773,2.255343004
31-05-1979,0.336357481,0.148553697,1.985813929
01-06-1979,0.213136966,0.146869901,1.831552945
02-06-1979,0.158800004,0.148638903,1.984675575
03-06-1979,0.109209357,0.147193913,1.909046335
04-06-1979,0.319027443,0.148613434,1.937913638
05-06-1979,0.25100007,0.148052502,2.505867816
06-06-1979,0.171614385,0.148170887,1.842467206
07-06-1979,0.191563453,0.148232297,1.497649325
08-06-1979,0.152071085,0.147502746,1.871151611
09-06-1979,0.238250535,0.148051183,1.715622901
10-06-1979,0.286397044,0.1485556,1.958862537
11-06-1979,0.161967538,0.148679326,1.74200413
12-06-1979,0.079720265,0.147633824,1.585002634
13-06-1979,0.248507597,0.150728851,2.414932486
14-06-1979,0.272682186,0.150405963,1.668816816
15-06-1979,0.379167683,0.149040308,2.703966496
16-06-1979,0.222103019,0.148793127,1.982618459
17-06-1979,0.28648772,0.147554355,2.561767827
18-06-1979,0.21326776,0.147880546,2.34648849
19-06-1979,0.13510993,0.148517611,2.087294551
20-06-1979,0.196486904,0.148288988,2.02307673
21-06-1979,0.241860875,0.148402342,1.873285802
22-06-1979,0.129753679,0.149303299,1.915563837
23-06-1979,0.151001051,0.148305837,1.726162673
24-06-1979,0.162547487,0.147145515,1.590262541
25-06-1979,0.186399646,0.149386228,2.155486508
26-06-1979,0.365154614,0.149806857,2.249563248
27-06-1979,0.155483521,0.148000782,2.047286479
28-06-1979,0.268549049,0.149614367,1.617491724
29-06-1979,0.056171328,0.148670688,1.809368094
30-06-1979,0.069002728,0.147588996,1.639688644
01-07-1979,0.23742466,0.148108961,2.734473303
02-07-1979,0.152023316,0.148171765,2.024677244
03-07-1979,0.0841136,0.147608646,1.86980917
04-07-1979,0.184471665,0.148791635,1.787734913
05-07-1979,0.183211718,0.14814701,1.714513166
06-07-1979,0.239743409,0.148022032,1.79702978
07-07-1979,0.225704165,0.149542312,1.731951291
08-07-1979,0.341995737,0.148792175,1.888540172
09-07-1979,0.298803817,0.14904388,2.012830053
10-07-1979,0.141535715,0.148928017,2.148689054
11-07-1979,0.241494525,0.148791934,1.854939261
12-07-1979,0.411188462,0.149224256,2.043903636
13-07-1979,0.161963367,0.148352428,1.691917031
