,0,1,2
23-02-1978,0.691778265,0.110591913,2.341943396
24-02-1978,0.918633371,0.112501799,2.497737835
25-02-1978,0.678184896,0.111347036,2.173385197
26-02-1978,0.73850146,0.112590041,2.10498191
27-02-1978,0.474994678,0.112786196,1.906261652
28-02-1978,0.760581965,0.113480507,2.793431291
01-03-1978,0.732697688,0.112965779,2.39895658
02-03-1978,0.660407636,0.112610228,2.317729085
03-03-1978,0.626186121,0.112703719,2.271442347
04-03-1978,0.714446226,0.112485192,2.25807501
05-03-1978,0.75645844,0.112983029,2.248125247
06-03-1978,0.628533994,0.113028429,2.247222244
07-03-1978,0.662668692,0.113924579,2.738653969
08-03-1978,0.631329401,0.113511699,2.28170314
09-03-1978,0.656905066,0.114067089,2.095258177
10-03-1978,0.658342172,0.114420826,1.922726898
11-03-1978,0.659393365,0.113485953,1.982624225
12-03-1978,0.775838784,0.113752926,2.338401396
13-03-1978,0.734199436,0.113566014,1.849144765
14-03-1978,0.596837304,0.114212478,1.55849871
15-03-1978,0.56688309,0.113751422,2.101072633
16-03-1978,1.224310458,0.114449211,3.460050056
17-03-1978,0.854198709,0.113815223,2.618278928
18-03-1978,0.869616601,0.11343452,2.256808589
19-03-1978,0.976958416,0.114557062,2.837014098
20-03-1978,0.867274592,0.114258739,2.24052885
21-03-1978,0.80731957,0.114862461,2.359343492
22-03-1978,0.818777976,0.114209342,2.267765453
23-03-1978,0.760607623,0.113400977,2.001746418
24-03-1978,0.9427026,0.115020787,2.82557622
25-03-1978,0.840605142,0.114645475,2.154467935
26-03-1978,0.722924993,0.114593836,2.233977055
27-03-1978,0.808828457,0.114724723,1.917633744
28-03-1978,0.66711606,0.113801076,1.713516311
29-03-1978,0.753266774,0.11397356,2.3163267
30-03-1978,1.069210873,0.111941467,2.724638214
31-03-1978,0.537730741,0.115004621,2.252083423
01-04-1978,0.679550093,0.119531846,2.041297011
02-04-1978,1.008930642,0.11318248,2.783116251
03-04-1978,0.710783157,0.114297705,3.009684226
04-04-1978,0.612944135,0.114190893,2.285646372
05-04-1978,0.751089042,0.11515984,2.144844933
06-04-1978,0.742049659,0.114419198,2.001412381
07-04-1978,0.865348483,0.114495676,2.541580707
08-04-1978,1.10812297,0.114960493,2.400824787
09-04-1978,1.024290337,0.114513403,2.916689148
10-04-1978,0.843132982,0.11412771,2.628634186
11-04-1978,0.670908438,0.114705985,2.188203162
12-04-1978,0.531281207,0.113928693,1.737929175
13-04-1978,0.746845285,0.113920672,2.67730162
14-04-1978,0.855220311,0.113497933,2.405330147
15-04-1978,0.806309746,0.113258693,2.004261173
16-04-1978,1.090880954,0.112188011,2.611687269
17-04-1978,0.697609602,0.11342504,2.063036526
18-04-1978,0.62178449,0.125879295,2.113135447
19-04-1978,0.600923918,0.111470376,2.781007928
20-04-1978,0.771249788,0.112890514,2.0285141
21-04-1978,0.792321626,0.112429808,2.196926274
22-04-1978,0.792254503,0.111977527,3.268512976
23-04-1978,0.878561838,0.112440553,2.0010574
24-04-1978,1.125022022,0.112505169,2.710986562
25-04-1978,0.912296536,0.112508565,3.901925141
26-04-1978,0.722208388,0.112173675,1.916670742
27-04-1978,0.586760915,0.111536498,1.730375297
28-04-1978,0.636075154,0.112385832,1.824073336
29-04-1978,0.553181392,0.11260194,2.07811695
30-04-1978,0.70991699,0.112809417,1.772901634
01-05-1978,0.939247693,0.113028251,2.742677136
02-05-1978,0.861427912,0.112154191,2.006166664
03-05-1978,0.881507757,0.111362566,2.631045698
04-05-1978,0.613056002,0.111327716,1.706672937
05-05-1978,0.624844438,0.111314416,2.174022087
06-05-1978,0.687010914,0.111734262,1.986856998
07-05-1978,0.71136783,0.111742977,2.138836868
08-05-1978,0.702461366,0.112415575,1.930337502
09-05-1978,0.739423451,0.112070039,2.159363922
10-05-1978,0.940936918,0.11102048,1.891542887
11-05-1978,0.739847865,0.111929919,2.01018639
12-05-1978,0.714087557,0.110716109,2.185770456
13-05-1978,0.619220533,0.111873732,1.591079488
14-05-1978,0.774742102,0.11192759,2.331864726
15-05-1978,0.625411017,0.111786597,2.907325292
16-05-1978,0.918811244,0.112163964,2.416105763
17-05-1978,0.8523742,0.111943304,2.599530214
18-05-1978,0.612875097,0.111591333,1.792253889
19-05-1978,0.744554915,0.112244165,1.888739613
20-05-1978,0.812458701,0.111270252,2.480447328
21-05-1978,0.61040192,0.111984513,1.919908328
22-05-1978,0.741287328,0.111137666,2.222468834
23-05-1978,0.774555548,0.112203674,2.807394698
24-05-1978,0.772560164,0.111708119,2.229023295
25-05-1978,0.883802607,0.111490635,2.915043041
26-05-1978,0.760652148,0.112130233,1.872822295
27-05-1978,0.652254431,0.112362791,1.655352265
28-05-1978,0.801802132,0.112085407,2.979870518
29-05-1978,0.759555961,0.112564367,2.540768524
30-05-1978,0.830282634,0.112503097,2.319936131
31-05-1978,0.789754744,0.112209002,2.629022578
01-06-1978,0.588227718,0.11193031,2.376478732
02-06-1978,0.48246673,0.112156477,1.827803485
03-06-1978,0.765650449,0.112926762,2.638878453
04-06-1978,1.135994897,0.113043821,2.414992673
05-06-1978,1.024030967,0.111893937,2.77048077
06-06-1978,1.198207387,0.133989385,1.746406995
07-06-1978,1.107728232,0.133172452,1.997410102
08-06-1978,0.754909437,0.133905294,1.807247436
09-06-1978,0.74192832,0.132711415,1.876251567
10-06-1978,1.062707753,0.134159135,1.982720003
11-06-1978,0.998497539,0.134780486,1.936482114
12-06-1978,1.020917256,0.133501275,2.539301584
13-06-1978,1.194208621,0.134127109,2.147216928
14-06-1978,1.255558865,0.134502696,2.453482428
15-06-1978,1.120515368,0.134802296,1.958423612
16-06-1978,1.199449034,0.133451596,2.652647186
17-06-1978,1.240726648,0.135298647,2.291227649
18-06-1978,0.904167027,0.133388691,1.881718736
19-06-1978,0.829556558,0.130773751,2.485208218
20-06-1978,0.973736582,0.133869366,2.367980138
21-06-1978,1.086795958,0.133912021,2.098392647
22-06-1978,0.893701938,0.133491356,2.082531845
23-06-1978,1.154528939,0.135035429,2.154990009
24-06-1978,0.998261457,0.132950136,2.128617607
25-06-1978,1.07403018,0.134633938,2.465945841
26-06-1978,1.039040284,0.134949514,1.993338036
27-06-1978,1.241797579,0.135105234,2.671991233
28-06-1978,1.073138137,0.134463509,1.926173142
29-06-1978,0.936339972,0.134709789,2.286396577
30-06-1978,1.025369254,0.134788752,1.6470217
01-07-1978,0.77405443,0.133596694,1.826392505
02-07-1978,1.189245452,0.135802954,2.334264401
03-07-1978,1.102818633,0.133803127,2.406520734
04-07-1978,1.252193142,0.133876214,2.300632726
05-07-1978,0.792274057,0.135724111,1.760925152
06-07-1978,0.888868784,0.133478392,2.157652596
07-07-1978,1.082406492,0.134849742,2.335933284
08-07-1978,0.885784803,0.135521947,2.339104537
09-07-1978,1.311433463,0.134815972,2.29943082
10-07-1978,0.858177162,0.134510512,1.940368792
11-07-1978,0.991065511,0.13506686,1.806512722
12-07-1978,1.07435366,0.134142656,2.094784824
13-07-1978,1.003137996,0.135567874,2.44895779
14-07-1978,0.941117102,0.134833768,1.772552997
15-07-1978,0.962502272,0.13575677,2.084610588
16-07-1978,1.243068794,0.135013263,2.007210209
17-07-1978,1.146929185,0.135983762,2.353222149
18-07-1978,0.96971778,0.135610983,2.212210198
19-07-1978,1.156135406,0.135440969,1.963955238
20-07-1978,0.920954994,0.135818945,1.818597542
21-07-1978,0.982912905,0.135496357,1.948391873
22-07-1978,0.81367955,0.134906339,1.593698272
23-07-1978,1.112258666,0.13579071,1.870525609
24-07-1978,0.883078439,0.13531883,2.054407356
25-07-1978,0.795096339,0.135240942,1.96686
26-07-1978,0.777843698,0.135577223,1.548932744
27-07-1978,1.711146091,0.13699343,3.299428293
28-07-1978,0.933164165,0.135048981,1.932632133
29-07-1978,1.110352754,0.135492197,1.712275731
30-07-1978,1.23431615,0.135653539,2.771766988
31-07-1978,1.151575067,0.136058832,2.102031868
01-08-1978,1.107726176,0.135011766,1.844283705
02-08-1978,0.912020953,0.134498243,2.163597041
03-08-1978,1.364434277,0.135491722,1.800848022
04-08-1978,1.276998374,0.136820576,2.338829501
05-08-1978,1.062938986,0.134958622,2.082119657
06-08-1978,0.931818485,0.134552092,2.014089826
07-08-1978,1.037746,0.135872835,1.795796778
08-08-1978,1.120783299,0.134736598,1.937112888
09-08-1978,1.070095578,0.135074612,1.806409035
10-08-1978,1.323448144,0.135767374,1.996061295
11-08-1978,1.375884331,0.135555954,3.238515081
12-08-1978,1.050608094,0.136171904,3.062305727
13-08-1978,1.227262073,0.137234297,2.025732677
14-08-1978,0.948050442,0.135351448,2.401156437
15-08-1978,0.836902165,0.134902739,1.77164675
16-08-1978,0.99449068,0.137280728,2.083322279
17-08-1978,1.365434434,0.135826535,2.878671686
18-08-1978,1.175052143,0.135363368,2.504370304
19-08-1978,0.937368479,0.136460374,2.183784132
20-08-1978,0.939823547,0.134518389,1.940255178
21-08-1978,1.298907969,0.135415954,2.178473002
22-08-1978,0.79839373,0.136584405,1.786441138
23-08-1978,1.002010804,0.135438522,2.111659197
24-08-1978,1.710195236,0.137650087,3.174716492
25-08-1978,1.464962042,0.137388576,2.256373919
26-08-1978,1.288937168,0.137801688,1.894026145
27-08-1978,1.69068885,0.137278053,2.097931848
28-08-1978,1.604437276,0.137363326,3.574462092
29-08-1978,1.651294304,0.137978255,2.014810239
30-08-1978,1.732298526,0.138385526,2.16785678
31-08-1978,1.474040945,0.137933125,1.805222635
01-09-1978,1.972889301,0.138451644,2.715749617
02-09-1978,1.973778288,0.138249242,2.133827247
03-09-1978,1.497566582,0.137692967,2.00445968
04-09-1978,1.401262814,0.13735639,2.147697679
05-09-1978,1.53368634,0.137634527,2.499372855
06-09-1978,1.750594536,0.137850815,2.161757266
07-09-1978,1.81013966,0.138296889,2.31386261
08-09-1978,1.86914922,0.136627106,2.964272703
09-09-1978,1.780805009,0.137713572,2.265571904
10-09-1978,1.976224538,0.138382705,2.312427692
11-09-1978,2.0341125,0.136883235,2.191648969
12-09-1978,1.60873952,0.136991032,2.408916813
13-09-1978,1.802940706,0.139169745,2.227495644
14-09-1978,1.360687518,0.137268976,2.185490186
15-09-1978,1.437365959,0.137066478,2.064691564
16-09-1978,1.945833039,0.139179205,2.33511895
17-09-1978,1.692827222,0.138388153,2.276206396
18-09-1978,1.350471635,0.136407833,2.287258672
19-09-1978,1.425715693,0.137233761,2.404656095
20-09-1978,1.870887736,0.13860563,2.344782105
21-09-1978,1.606150804,0.136444165,2.059450467
22-09-1978,1.825623891,0.138636276,2.308198185
23-09-1978,1.463099381,0.138147098,1.961677117
24-09-1978,1.88245927,0.137991313,2.652340874
25-09-1978,1.723907569,0.138317336,2.327980055
26-09-1978,1.528621768,0.13738261,2.059940477
27-09-1978,1.675585581,0.1376118,2.325381976
28-09-1978,1.4056174,0.138785611,2.269687743
29-09-1978,2.190546564,0.138123248,2.867004695
30-09-1978,1.705095493,0.138551164,2.273528355
01-10-1978,1.381026829,0.138608715,2.23651161
02-10-1978,1.558791502,0.137748892,2.569893631
03-10-1978,1.91369636,0.137613594,2.943023204
04-10-1978,1.965985464,0.138922445,2.281848692
05-10-1978,1.507171063,0.137855961,1.980327864
06-10-1978,1.699067768,0.137586021,2.115040446
07-10-1978,1.292510641,0.138161187,2.366800735
08-10-1978,1.749670183,0.137817716,2.496050656
09-10-1978,2.030740134,0.138154323,2.967695779
10-10-1978,1.740453835,0.138435286,2.116512409
11-10-1978,1.853922697,0.137213149,2.368577656
12-10-1978,1.443521056,0.136906129,1.994067043
13-10-1978,1.531524153,0.138020114,2.601070154
14-10-1978,1.805739556,0.137206725,2.776831816
15-10-1978,1.655310824,0.137844582,2.089309532
16-10-1978,1.812898278,0.139237707,2.700417922
17-10-1978,1.249719691,0.137132187,2.260592547
18-10-1978,1.499078282,0.136890219,1.892027067
19-10-1978,1.835832758,0.138275193,2.278065885
20-10-1978,1.609984058,0.137509223,1.825332103
21-10-1978,1.891967094,0.137750987,2.606151918
22-10-1978,1.488763364,0.138953639,2.562005583
23-10-1978,1.554129725,0.137904429,2.247933609
24-10-1978,1.760278083,0.137440251,2.219146118
25-10-1978,1.337347944,0.137940308,2.298095493
26-10-1978,2.246146823,0.138929461,3.634938171
27-10-1978,1.701475974,0.137991607,2.652335229
28-10-1978,1.824853311,0.13921416,2.435097127
29-10-1978,1.849826007,0.137485739,2.269326279
30-10-1978,1.64630689,0.139303495,2.175106954
31-10-1978,1.352297541,0.1397726,2.568457628
01-11-1978,1.424145448,0.138268655,2.524071698
02-11-1978,1.718949802,0.137879293,3.183944373
03-11-1978,1.845919059,0.137421965,2.183057119
04-11-1978,1.482826959,0.137066713,2.276263829
05-11-1978,1.375737945,0.137176613,2.544165452
06-11-1978,1.604582357,0.137516445,2.399712991
07-11-1978,1.361611877,0.137926147,2.051822702
08-11-1978,1.449653192,0.137788798,2.532861922
09-11-1978,1.772134153,0.137997696,2.637725194
10-11-1978,1.795359183,0.13711259,2.654752557
11-11-1978,1.635271684,0.138606606,2.553990832
12-11-1978,1.874110581,0.13964899,2.427514864
13-11-1978,1.725016017,0.139164061,2.931791415
14-11-1978,1.792017641,0.138580688,2.727652792
15-11-1978,1.856882567,0.139900193,2.687630316
16-11-1978,1.715381902,0.138347058,2.826225619
17-11-1978,1.227791204,0.158084309,1.669994965
18-11-1978,1.673748098,0.160626569,2.172741418
19-11-1978,1.833884089,0.139040639,2.351830381
20-11-1978,1.569169125,0.138269805,2.292619133
21-11-1978,1.708246534,0.139223224,2.262553549
22-11-1978,1.578503112,0.138485277,2.9244986
23-11-1978,1.676736229,0.13908412,2.847197793
24-11-1978,1.372899568,0.139094718,2.545028342
25-11-1978,1.842805625,0.138360762,2.486254016
26-11-1978,2.240743989,0.138559334,2.699204658
27-11-1978,1.693965214,0.139405065,2.905202905
28-11-1978,1.537698701,0.138182701,2.257880313
29-11-1978,1.236897641,0.138593814,2.395489318
30-11-1978,1.868993598,0.140599004,3.385514732
01-12-1978,1.301218884,0.1392237,2.140440168
02-12-1978,1.682069368,0.139308112,2.239639861
03-12-1978,1.644470784,0.13939433,2.804992136
04-12-1978,2.116072058,0.139643532,2.234260295
05-12-1978,1.909013576,0.139009695,2.54658497
06-12-1978,1.527580572,0.139141527,2.055461132
07-12-1978,1.471664097,0.138223369,2.119757326
08-12-1978,1.68638865,0.137969235,2.602029364
09-12-1978,1.432047917,0.139676404,2.097705782
10-12-1978,1.490152824,0.138694968,2.638884495
11-12-1978,1.475940024,0.138745568,2.284757664
12-12-1978,1.249616251,0.138705898,2.220525614
13-12-1978,1.872944903,0.139242167,2.506424644
14-12-1978,1.438903339,0.138207862,2.438356219
15-12-1978,1.804718417,0.140042676,2.406409313
16-12-1978,1.907338066,0.139206829,2.176617357
17-12-1978,1.936749077,0.139422624,2.065661879
18-12-1978,1.86781473,0.139988366,2.407342913
19-12-1978,1.467502074,0.138354675,1.994872956
20-12-1978,1.261285627,0.138406081,2.348162728
21-12-1978,1.745185174,0.140024233,2.542417077
22-12-1978,1.360947522,0.139167915,2.421535169
23-12-1978,1.409240905,0.13886182,2.405268773
24-12-1978,2.064764961,0.140324497,3.377884912
25-12-1978,1.549974197,0.139667708,3.042936748
26-12-1978,1.839352798,0.139373812,2.260108945
27-12-1978,1.76493332,0.139821424,2.846487963
28-12-1978,2.09195017,0.13990151,2.516055758
29-12-1978,1.623323139,0.139459897,2.588557779
30-12-1978,1.461085242,0.140174409,2.018913457
31-12-1978,2.314904539,0.13980738,2.88253738
01-01-1979,1.577307937,0.140285125,2.29532532
02-01-1979,1.610102951,0.14014218,2.076462638
03-01-1979,1.794400047,0.140094727,2.405515229
04-01-1979,1.640851374,0.13996277,2.2505985
05-01-1979,1.77489147,0.14054476,2.675304293
06-01-1979,2.172634871,0.138981908,2.777339914
07-01-1979,1.669724709,0.138997028,2.546817042
08-01-1979,1.844006741,0.139583791,3.044766139
09-01-1979,1.86188539,0.139355893,2.525906814
10-01-1979,1.692860214,0.139361776,2.611907004
11-01-1979,1.870180173,0.139608567,2.958271177
12-01-1979,1.977536332,0.139496479,2.415831578
13-01-1979,1.607899849,0.139553692,2.69430349
14-01-1979,1.822326899,0.140508188,2.661766581
15-01-1979,1.47637158,0.139305649,2.612959356
16-01-1979,1.972451563,0.140260964,2.452571203
17-01-1979,1.327475975,0.139853851,2.230900315
18-01-1979,1.427727494,0.139050659,2.402002282
19-01-1979,1.776511936,0.139997273,2.771482554
20-01-1979,1.590467316,0.140156087,2.475811133
21-01-1979,2.179409464,0.139753769,2.389917658
22-01-1979,1.814536888,0.139365637,2.54008095
23-01-1979,1.730887194,0.139187964,2.701383006
24-01-1979,2.334271252,0.139448661,2.502713161
25-01-1979,1.85373983,0.137855436,2.517129617
26-01-1979,1.900998823,0.140287039,2.40221765
27-01-1979,1.62372489,0.138378508,2.276365052
28-01-1979,1.816681462,0.139244995,2.994721651
29-01-1979,1.921537833,0.140476353,2.519997078
30-01-1979,1.972815191,0.139387501,3.436463072
31-01-1979,1.95757968,0.140152357,3.032414208
01-02-1979,1.875133663,0.140583186,3.108479848
02-02-1979,2.085421367,0.139683563,3.114181728
03-02-1979,2.029304403,0.140804186,2.322374131
04-02-1979,2.220755738,0.141751424,2.603148449
05-02-1979,2.019249283,0.139992826,3.243023331
06-02-1979,1.600745678,0.139762013,2.897783102
07-02-1979,1.740485041,0.140810007,2.549534708
08-02-1979,1.95073412,0.140292655,3.029381687
09-02-1979,1.588510569,0.140251191,2.402831642
10-02-1979,1.815618861,0.1416207,2.739712483
11-02-1979,1.765720896,0.140285001,3.129343818
12-02-1979,1.803350534,0.139965883,2.179102456
13-02-1979,1.906790918,0.140808635,2.478541169
14-02-1979,1.783675531,0.13702177,2.371885864
15-02-1979,2.077909766,0.140238498,2.574186161
16-02-1979,1.442979285,0.140555761,2.049008864
17-02-1979,1.852131349,0.140238818,2.574180288
18-02-1979,1.76887114,0.139691284,2.061689125
19-02-1979,1.778371304,0.14029093,2.330870563
20-02-1979,1.594344718,0.139415247,2.575041159
21-02-1979,2.071784187,0.140166943,2.646843767
22-02-1979,2.165871978,0.141479147,2.516271893
23-02-1979,2.05274667,0.139731544,2.390297787
24-02-1979,2.296025604,0.140375826,2.642905204
25-02-1979,1.680654356,0.140365363,2.607480877
26-02-1979,2.48801114,0.141536209,3.949519374
27-02-1979,1.948192872,0.140034901,3.106368455
28-02-1979,2.19858675,0.142214378,2.503263074
01-03-1979,1.806877296,0.139211979,2.665000546
02-03-1979,1.373238939,0.136390409,2.47084822
03-03-1979,1.773279721,0.140605894,2.346985545
04-03-1979,1.652517142,0.139799194,2.861246825
05-03-1979,1.677607432,0.140053064,2.541893686
06-03-1979,2.060459391,0.140845076,2.527599908
07-03-1979,1.603372867,0.139394079,2.431954085
08-03-1979,1.563669093,0.139585763,2.622043913
09-03-1979,2.364505712,0.141597104,3.312214623
10-03-1979,2.18112803,0.139363931,3.099797747
11-03-1979,1.892821003,0.140060875,3.155770651
12-03-1979,1.890771048,0.140121173,2.562068187
13-03-1979,1.761478935,0.139778657,2.496804638
14-03-1979,1.825567632,0.14001765,2.578246377
15-03-1979,1.392088754,0.140924195,2.391356569
16-03-1979,1.940661071,0.140840117,2.548989648
17-03-1979,1.904686877,0.141040015,2.75099234
18-03-1979,1.396695668,0.140142498,2.297661334
19-03-1979,1.407107366,0.140313631,2.715345603
20-03-1979,1.562955427,0.140436197,2.193166771
21-03-1979,1.93700174,0.141869831,2.544586099
22-03-1979,1.912097807,0.141705411,3.034464233
23-03-1979,1.671001111,0.139753656,2.361297793
24-03-1979,2.144370137,0.140386932,2.557218069
25-03-1979,1.713048885,0.139996946,2.457196466
26-03-1979,1.514073303,0.139850694,2.531270961
27-03-1979,1.529642646,0.140973849,2.631693771
28-03-1979,1.883323922,0.140838519,2.996339379
29-03-1979,1.970259011,0.140635473,2.204280283
30-03-1979,1.49435908,0.140581887,2.724390797
31-03-1979,1.918730209,0.138462971,3.1921892
01-04-1979,1.514819285,0.140238967,2.474347949
02-04-1979,1.741600462,0.140730837,2.74282459
03-04-1979,1.790286788,0.140802132,2.237182033
04-04-1979,2.130466124,0.140646524,2.723138752
05-04-1979,1.667825714,0.140283486,2.630388019
06-04-1979,1.422213329,0.138765087,2.356500517
07-04-1979,1.325054174,0.138232976,2.191951645
08-04-1979,1.347830083,0.140242758,2.317410208
09-04-1979,1.607825494,0.139383373,2.869782762
10-04-1979,1.472082934,0.14002113,2.892420594
11-04-1979,1.395048829,0.139732435,2.426065223
12-04-1979,1.553773791,0.138960068,2.849739532
13-04-1979,1.806434699,0.139613049,3.89648392
14-04-1979,1.627857501,0.140218927,2.824155125
15-04-1979,1.415783466,0.139997833,2.371465274
16-04-1979,1.939785962,0.139824435,2.83212301
17-04-1979,1.39248072,0.140033616,2.078072458
18-04-1979,1.586875636,0.150292186,2.841132397
19-04-1979,1.627928101,0.139928749,2.651349367
20-04-1979,1.582809108,0.141213073,2.974228888
21-04-1979,1.662092569,0.139491845,2.308378679
22-04-1979,1.421318275,0.139019302,2.122007496
23-04-1979,1.591031633,0.139670122,2.147918214
24-04-1979,1.939561626,0.141305095,2.710447212
25-04-1979,1.907216861,0.139960112,2.772218422
26-04-1979,1.67819496,0.141054908,2.424587742
27-04-1979,1.52924069,0.140360012,2.557708534
28-04-1979,1.726087438,0.140140843,2.947035213
29-04-1979,1.622418364,0.139843133,2.688726943
30-04-1979,1.601566345,0.138735275,2.746237395
01-05-1979,1.330398101,0.139917228,2.723038518
02-05-1979,1.31354906,0.139279748,2.527287744
03-05-1979,1.479916658,0.139552267,2.221389929
04-05-1979,1.451784634,0.139006916,2.23010487
05-05-1979,1.350502647,0.140834431,2.04495448
06-05-1979,1.844583556,0.139693404,3.092486747
07-05-1979,1.324908817,0.138996728,2.14393536
08-05-1979,1.146833752,0.139018497,2.093246632
09-05-1979,1.772623202,0.139431114,2.610608135
10-05-1979,1.617256311,0.139027847,2.179419492
11-05-1979,1.504148121,0.140324665,2.159278275
12-05-1979,1.45264492,0.138564435,2.749623301
13-05-1979,1.766076151,0.145803901,2.681684083
14-05-1979,1.925138057,0.14130426,2.54061696
15-05-1979,1.648384113,0.139607244,2.922484442
16-05-1979,1.53724154,0.136486061,2.344561757
17-05-1979,1.435473109,0.140125197,2.247989711
18-05-1979,1.656957453,0.138611025,2.799200139
19-05-1979,1.624678809,0.138256656,3.356077125
20-05-1979,1.581099919,0.143769489,2.156229409
21-05-1979,1.597335225,0.13965802,2.305632006
22-05-1979,1.636068655,0.140038971,2.285078203
23-05-1979,1.459904688,0.141037837,2.063276116
24-05-1979,1.919796703,0.140589482,2.375711148
25-05-1979,1.567452624,0.139348568,2.368162113
26-05-1979,1.241264486,0.140406661,1.965718705
27-05-1979,1.893010164,0.137630886,3.952601156
28-05-1979,1.332338513,0.136747904,2.230381534
29-05-1979,1.407379993,0.136815116,2.44125071
30-05-1979,1.215934402,0.136718132,2.786755451
31-05-1979,1.066250633,0.136491252,2.395757932
01-06-1979,1.287029506,0.136730295,1.967376719
02-06-1979,1.478008537,0.137238828,2.470146417
03-06-1979,1.497451718,0.137946862,2.174750447
04-06-1979,1.083706708,0.136550064,1.984620093
05-06-1979,1.402335826,0.136950612,2.154061201
06-06-1979,1.289383001,0.136808424,1.980872175
07-06-1979,1.484471679,0.136645157,2.356468435
08-06-1979,1.467024616,0.135576558,2.198020097
09-06-1979,1.682857561,0.137798478,4.361441494
10-06-1979,1.140427214,0.137870807,2.516848977
11-06-1979,1.126109919,0.135924501,1.993753868
12-06-1979,1.493914895,0.136596228,2.467125221
13-06-1979,1.486013362,0.139371245,2.418002373
14-06-1979,1.06956796,0.138904831,2.476515739
15-06-1979,1.357902254,0.13749838,1.985477933
16-06-1979,1.39419391,0.137507597,2.450773682
17-06-1979,1.444882581,0.137472703,2.538685816
18-06-1979,1.480576413,0.136266332,2.311649513
19-06-1979,1.828993517,0.13766261,2.644145706
20-06-1979,1.079108196,0.136990569,2.708215631
21-06-1979,1.398945707,0.136941489,2.336764422
22-06-1979,1.443319814,0.137277111,2.469457562
23-06-1979,1.339272988,0.13713042,2.421052895
24-06-1979,1.173271924,0.136040071,2.837399275
25-06-1979,1.428960621,0.13769898,2.178665379
26-06-1979,1.437896539,0.137860646,2.335691936
27-06-1979,1.553714585,0.136199811,2.276067763
28-06-1979,1.928251518,0.137491792,2.880171934
29-06-1979,1.187087917,0.135812393,2.658078478
30-06-1979,1.334325644,0.135455469,2.126159997
01-07-1979,1.585198089,0.136309724,2.883139866
02-07-1979,1.276702684,0.135905116,2.619474613
03-07-1979,1.402631746,0.13642138,2.272371093
04-07-1979,1.566696038,0.136756777,2.054742784
05-07-1979,1.805366088,0.136097122,2.814166776
06-07-1979,1.438204424,0.134954412,2.549008917
07-07-1979,1.63469904,0.136681524,2.589962334
08-07-1979,1.460190563,0.136483142,2.271342786
09-07-1979,1.605950632,0.130845699,2.927111874
10-07-1979,1.513043906,0.137991008,2.391460176
11-07-1979,1.205132115,0.136795737,2.266152486
12-07-1979,1.656234242,0.136814044,2.660545581
13-07-1979,1.763404015,0.137278512,2.738957417
