,0,1,2
14-07-2019,0.479892532,0.121696757,2.087155044
15-07-2019,0.356953549,0.121709636,2.243043427
16-07-2019,0.20596832,0.121423309,2.314217936
17-07-2019,0.112080548,0.121738877,1.946789762
18-07-2019,0.233613242,0.122443973,2.490935181
19-07-2019,0.265785725,0.122202086,1.898494601
20-07-2019,0.325503885,0.121838706,1.879534083
21-07-2019,0.300061082,0.121200392,2.797020658
22-07-2019,0.336099603,0.121818048,2.643286495
23-07-2019,0.247008467,0.121820298,2.085038403
24-07-2019,0.487045234,0.122875184,2.262458464
25-07-2019,0.246494768,0.122472336,2.016781974
26-07-2019,0.23812628,0.12090863,1.794743683
27-07-2019,0.182348123,0.122294857,1.954293137
28-07-2019,0.330828173,0.122488242,1.812418863
29-07-2019,0.153454266,0.122200539,1.661203808
30-07-2019,0.340944433,0.122140935,2.095939409
31-07-2019,0.209358633,0.122098896,2.21951229
01-08-2019,0.376501223,0.123222151,2.321011257
02-08-2019,0.240075048,0.122317842,2.199188565
03-08-2019,0.363874152,0.121876043,2.207160605
04-08-2019,0.292427702,0.121734723,1.90578329
05-08-2019,0.351056929,0.122596149,2.071843218
06-08-2019,0.206030602,0.122391637,2.075305202
07-08-2019,0.235113491,0.122563737,1.892892672
08-08-2019,0.244979591,0.123366018,2.15618534
09-08-2019,0.431229102,0.122505551,2.073375435
10-08-2019,0.27133418,0.12200766,2.024463058
11-08-2019,0.236582345,0.122143575,2.235074578
12-08-2019,0.366708752,0.122359811,2.410922322
13-08-2019,0.303616594,0.121906789,2.206603941
14-08-2019,0.286652351,0.121831292,2.04380989
15-08-2019,0.147733658,0.121839592,2.265273515
16-08-2019,0.348216558,0.122436552,2.172553833
17-08-2019,0.32206588,0.121793141,1.945922384
18-08-2019,0.359948791,0.123134243,2.14400148
19-08-2019,0.224922818,0.121875537,2.026657743
20-08-2019,0.261758182,0.122227878,2.233533009
21-08-2019,0.215328922,0.12270321,1.809243622
22-08-2019,0.464545281,0.122269842,2.339088649
23-08-2019,0.310702068,0.123556667,2.274260118
24-08-2019,0.180422635,0.121135701,1.857421045
25-08-2019,0.241697562,0.122791113,2.011546221
26-08-2019,0.267445591,0.122435699,1.992882808
27-08-2019,0.237913068,0.122142938,1.760232749
28-08-2019,0.231054111,0.122423139,1.952245319
29-08-2019,0.248121297,0.122277651,2.39618603
30-08-2019,0.203696369,0.12227041,2.412685137
31-08-2019,0.331267373,0.121159155,2.418306724
01-09-2019,0.259209057,0.121726474,1.922342717
02-09-2019,0.258416892,0.122009045,1.704791642
03-09-2019,0.253512214,0.121432818,2.050516521
04-09-2019,0.316081466,0.121747687,2.102709346
05-09-2019,0.336874217,0.121724088,2.366006643
06-09-2019,0.152634295,0.12149732,1.967121575
07-09-2019,0.290898266,0.121813792,2.126196024
08-09-2019,0.216761366,0.122436933,1.837680787
09-09-2019,0.279974054,0.120673242,2.486052383
10-09-2019,0.237911775,0.121769715,2.061267869
11-09-2019,0.272720289,0.122056453,1.843409291
12-09-2019,0.26491372,0.121416832,2.06725869
13-09-2019,0.370725527,0.122454572,2.033407134
14-09-2019,0.520479599,0.122853747,1.86400501
15-09-2019,0.341157428,0.122134995,2.25979458
16-09-2019,0.282711043,0.120895487,2.001728976
17-09-2019,0.221994769,0.122837176,2.124763915
18-09-2019,0.563270285,0.121237971,2.400238128
19-09-2019,0.339497763,0.121318166,1.912326963
20-09-2019,0.356255901,0.121802866,1.986816966
21-09-2019,0.336904721,0.121782688,2.602997225
22-09-2019,0.505379452,0.121765663,2.504811235
23-09-2019,0.227274553,0.122341494,2.313197196
24-09-2019,0.273908346,0.121442536,1.910368545
25-09-2019,0.358101638,0.122969667,1.902908296
26-09-2019,0.189782912,0.121487454,2.634016848
27-09-2019,0.22441852,0.121987347,1.639514306
28-09-2019,0.238734623,0.122203252,2.520391183
29-09-2019,0.247803177,0.122559895,1.868474191
30-09-2019,0.374419642,0.122818177,1.888971207
01-10-2019,0.302214744,0.121759219,2.003955031
02-10-2019,0.244623802,0.121606226,1.866680746
03-10-2019,0.289250126,0.121401895,1.96866779
04-10-2019,0.299935957,0.122407178,2.132227892
05-10-2019,0.25213597,0.122747037,1.930800164
06-10-2019,0.668660843,0.121884953,2.124954678
07-10-2019,0.351762412,0.122077408,1.90043354
08-10-2019,0.33568909,0.122051891,2.220367076
09-10-2019,0.37581753,0.14113807,1.473734198
10-10-2019,0.571183895,0.141143532,2.026306106
11-10-2019,0.281770624,0.141885421,1.70560159
12-10-2019,0.175753511,0.140946467,1.440263129
13-10-2019,0.263228307,0.141260033,2.675916118
14-10-2019,0.402104161,0.142754808,2.066480308
15-10-2019,0.491165453,0.141584091,1.808112751
16-10-2019,0.364571724,0.142095148,1.632708813
17-10-2019,0.291031776,0.142183911,1.462894065
18-10-2019,0.221601608,0.140718792,1.61314631
19-10-2019,0.373514335,0.14071158,1.805110852
20-10-2019,0.170479474,0.141730161,1.742748321
21-10-2019,0.370138424,0.141521442,1.688790028
22-10-2019,0.397190045,0.140282667,1.946070786
23-10-2019,0.386344188,0.142715027,1.695686883
24-10-2019,0.323707275,0.140650657,1.628147393
25-10-2019,0.574669,0.140001439,2.249976881
26-10-2019,0.536851882,0.14249572,1.796545189
27-10-2019,0.271613315,0.140986461,1.936356147
28-10-2019,0.367629753,0.140942752,2.270425363
29-10-2019,0.271558089,0.141998262,1.922558736
30-10-2019,0.421924274,0.142103916,1.667793592
31-10-2019,0.300186256,0.142099983,1.893033301
01-11-2019,0.388448038,0.142208344,1.835335343
02-11-2019,0.411021296,0.141907232,2.445259449
03-11-2019,0.386532974,0.14190918,1.684175752
04-11-2019,0.315613432,0.142251984,1.98942744
05-11-2019,0.441450627,0.14138884,2.001572395
06-11-2019,0.295000123,0.141630828,1.362697674
07-11-2019,0.297614524,0.142706222,1.555643452
08-11-2019,0.267727074,0.141571205,2.069629915
09-11-2019,0.217964394,0.14199745,2.02820544
10-11-2019,0.303776685,0.142385144,1.917334854
11-11-2019,0.404597233,0.14248439,1.698431672
12-11-2019,0.279146136,0.141034246,1.715895301
13-11-2019,0.350405564,0.142797449,1.540643773
14-11-2019,0.209808093,0.140539708,1.757510409
15-11-2019,0.401551094,0.141840386,2.100953103
16-11-2019,0.409003119,0.142531807,1.915361951
17-11-2019,0.263773391,0.141379842,1.867310049
18-11-2019,0.33347389,0.141479589,2.191128787
19-11-2019,0.632350622,0.143220923,2.129577116
20-11-2019,0.424029734,0.140915825,1.873458852
21-11-2019,0.386716873,0.140709518,2.252868213
22-11-2019,0.332809038,0.143082096,1.810149607
23-11-2019,0.401390299,0.140168061,1.483932917
24-11-2019,0.340244816,0.140768964,1.385248529
25-11-2019,0.334495454,0.142405767,2.296255313
26-11-2019,0.395903794,0.141104906,1.48825442
27-11-2019,0.349015804,0.141384067,1.640920404
28-11-2019,0.379958209,0.143024342,2.286324103
29-11-2019,0.351633019,0.14180709,2.052083578
30-11-2019,0.325888772,0.141226039,1.380765203
01-12-2019,0.461643478,0.142334482,2.557356419
02-12-2019,0.342973862,0.14127481,1.833306302
03-12-2019,0.265926194,0.141300233,1.9886733
04-12-2019,0.516647414,0.142946926,1.692936021
05-12-2019,0.255034292,0.141368233,1.655251642
06-12-2019,0.349782104,0.142371027,1.734903547
07-12-2019,0.371821585,0.142371446,1.748946205
08-12-2019,0.339759038,0.14076428,1.733394298
09-12-2019,0.333126768,0.140868056,2.285826965
10-12-2019,0.406100817,0.14337957,2.043526836
11-12-2019,0.288509511,0.14164647,1.983812231
12-12-2019,0.33785463,0.141085022,1.658574361
13-12-2019,0.332970575,0.142283848,1.974925502
14-12-2019,0.337010369,0.14177123,1.495366871
15-12-2019,0.375590175,0.141581394,1.638633395
16-12-2019,0.500414554,0.142060784,1.921712612
17-12-2019,0.37360858,0.142215115,1.905563975
18-12-2019,0.457002739,0.141441844,2.000822337
19-12-2019,0.16782542,0.141954724,1.373677422
20-12-2019,0.352999612,0.141243163,2.07443669
21-12-2019,0.315510034,0.141032619,1.90736017
22-12-2019,0.357161383,0.142858339,2.064982707
23-12-2019,0.327840814,0.140220139,1.740120941
24-12-2019,0.640971438,0.140840173,1.576254808
25-12-2019,0.287904721,0.142015251,1.44350694
26-12-2019,0.300303779,0.140416168,1.459945839
27-12-2019,0.450329495,0.140919094,1.837934046
28-12-2019,0.398603473,0.141165597,2.04015713
29-12-2019,0.401248694,0.141875358,1.945369539
30-12-2019,0.397775418,0.140918428,2.029542932
31-12-2019,0.216100349,0.141763424,1.565989259
01-01-2020,0.466716383,0.142290772,1.890495055
02-01-2020,0.352040055,0.141904349,1.839267091
03-01-2020,0.397135104,0.141407725,1.711363367
04-01-2020,0.336873687,0.141646188,1.517866472
05-01-2020,0.337870127,0.139335708,1.787050879
06-01-2020,0.340138244,0.141774454,1.897379907
07-01-2020,0.392138165,0.142640415,1.74564831
08-01-2020,0.346761548,0.141017664,1.77991886
09-01-2020,0.370269478,0.140249808,2.210341704
10-01-2020,0.285149125,0.141105923,1.906369308
11-01-2020,0.503976232,0.140160349,2.418658358
12-01-2020,0.322470287,0.140272356,1.7252152
13-01-2020,0.421570119,0.141769869,2.137266553
14-01-2020,0.291511837,0.141825364,1.805036789
15-01-2020,0.454562255,0.142314112,1.630196725
16-01-2020,0.398140463,0.141441912,1.710949725
17-01-2020,0.3711986,0.141269169,1.677648436
18-01-2020,0.321648242,0.14103463,1.871880692
19-01-2020,0.308614712,0.142811419,2.240717179
20-01-2020,0.526036653,0.141894514,1.839394581
21-01-2020,0.325553928,0.139912306,1.500940169
22-01-2020,0.228974768,0.142400965,1.64324729
23-01-2020,0.337472191,0.140515053,1.337934948
24-01-2020,0.459349173,0.14111422,2.026726999
25-01-2020,0.459251973,0.141928245,2.684455097
26-01-2020,0.479717499,0.141650869,2.273194666
27-01-2020,0.412135596,0.141362879,1.952422033
28-01-2020,0.241205826,0.141280529,1.620888609
29-01-2020,0.494601801,0.141124121,2.317109203
30-01-2020,0.379206552,0.140905733,1.802623603
31-01-2020,0.262036985,0.141552871,1.709608556
01-02-2020,0.362956192,0.140435834,2.036517268
02-02-2020,0.212772256,0.140837737,2.080408319
03-02-2020,0.376628829,0.142336984,1.700190583
04-02-2020,0.579186513,0.141303156,2.33540432
05-02-2020,0.402458291,0.140814267,1.62625567
06-02-2020,0.369098483,0.143399401,1.666673628
07-02-2020,0.635858641,0.141616732,2.01953537
08-02-2020,0.23423414,0.141506172,1.590036652
09-02-2020,0.343540836,0.14210385,1.871870461
10-02-2020,0.426694754,0.140620674,1.998283689
11-02-2020,0.39336525,0.141606142,1.772521992
12-02-2020,0.283553346,0.142869359,1.469874304
13-02-2020,0.305849308,0.141282776,1.620862835
14-02-2020,0.320799794,0.139818818,1.487639529
15-02-2020,0.392944757,0.142414685,1.629045485
16-02-2020,0.318992738,0.141320365,1.556746616
17-02-2020,0.331298231,0.141703834,2.067692817
18-02-2020,0.408130389,0.142469607,1.937255289
19-02-2020,0.310426256,0.140856796,1.718056968
20-02-2020,0.392149845,0.140148707,1.862307585
21-02-2020,0.391340643,0.142166801,3.087922052
22-02-2020,0.343054318,0.140765288,1.54157323
23-02-2020,0.318886847,0.140389892,1.56706439
24-02-2020,0.319623776,0.141275287,1.797908225
25-02-2020,0.333333847,0.140773485,1.456240146
26-02-2020,0.302415252,0.140671763,1.75586056
27-02-2020,0.326026832,0.142329159,1.735413896
28-02-2020,0.273910778,0.141394373,1.414483445
29-02-2020,0.503606027,0.142257139,1.595701993
01-03-2020,0.316607526,0.142080284,1.703262364
02-03-2020,0.478653721,0.141773587,1.467128001
03-03-2020,0.379728418,0.143286793,1.654025435
04-03-2020,0.422398256,0.143107143,2.333915647
05-03-2020,0.425319863,0.142283941,1.953839611
06-03-2020,0.263220236,0.141798698,1.805376243
07-03-2020,0.562148567,0.142206087,1.87052471
08-03-2020,0.405916098,0.142012783,1.492823358
09-03-2020,0.282356226,0.140892295,1.781502673
10-03-2020,0.438670462,0.141330411,1.726450786
11-03-2020,0.447139607,0.141221968,2.039342775
12-03-2020,0.499986249,0.14138884,1.605501534
13-03-2020,0.484295621,0.142076193,1.907427237
14-03-2020,0.49069453,0.140672998,1.478606439
15-03-2020,0.479764865,0.142585457,2.005814665
16-03-2020,0.493789188,0.142067209,1.858275408
17-03-2020,0.520023035,0.141896631,2.078978179
18-03-2020,0.333749141,0.141846366,1.875268345
19-03-2020,0.376711233,0.142962814,1.846634045
20-03-2020,0.369448975,0.142424108,1.628937705
21-03-2020,0.54668817,0.141566288,1.617616754
22-03-2020,0.343960522,0.142256276,1.975308275
23-03-2020,0.375923101,0.141203775,2.124589097
24-03-2020,0.49039902,0.141370183,1.987689293
25-03-2020,0.463759036,0.142515842,1.606838914
26-03-2020,0.436579746,0.14331495,1.772320335
27-03-2020,0.574373123,0.142573805,2.623202761
28-03-2020,0.39343951,0.143734674,2.108050839
29-03-2020,0.484161877,0.141120546,1.814051943
30-03-2020,0.453970415,0.142368687,1.580403707
31-03-2020,0.371254341,0.14221033,1.856405229
01-04-2020,0.56928668,0.141140461,1.905902806
02-04-2020,0.416751248,0.142472662,2.295177159
03-04-2020,0.308961416,0.143641773,1.62905257
04-04-2020,0.427414695,0.141491444,1.773958858
05-04-2020,0.348096737,0.14095931,1.730995986
06-04-2020,0.589938117,0.143657152,3.724144563
07-04-2020,0.362127716,0.141936659,1.803621432
08-04-2020,0.321918229,0.142355709,1.8545094
09-04-2020,0.219643326,0.142746646,1.555202916
10-04-2020,0.419052724,0.140875202,1.561665907
11-04-2020,0.612443317,0.141518418,1.830150479
12-04-2020,0.417146731,0.142948986,1.539010563
13-04-2020,0.3927334,0.140637423,1.720736878
14-04-2020,0.437519184,0.140717476,1.805035214
15-04-2020,0.31000412,0.142087085,1.428701281
16-04-2020,0.412726907,0.142312884,1.763719434
17-04-2020,0.486978564,0.141225675,2.07469357
18-04-2020,0.281294693,0.141550434,1.603668694
19-04-2020,0.246315043,0.14138416,2.00163865
20-04-2020,0.423887045,0.142029095,1.978467865
21-04-2020,0.425730812,0.142889562,1.728607717
22-04-2020,0.328413016,0.141856098,2.016127644
23-04-2020,0.400620356,0.14020007,1.512124782
24-04-2020,0.45420883,0.143200922,1.857529944
25-04-2020,0.704186096,0.14235174,1.952909036
26-04-2020,0.491687422,0.141809882,1.960371135
27-04-2020,0.441990437,0.142695246,1.829072845
28-04-2020,0.47826874,0.141247083,2.364650605
29-04-2020,0.459115488,0.141275148,1.904085773
30-04-2020,0.429105378,0.142945994,1.741916598
01-05-2020,0.372736509,0.141463936,2.120681846
02-05-2020,0.348288937,0.141143072,1.473681966
03-05-2020,0.674382515,0.142175418,1.610686317
04-05-2020,0.456358059,0.141416955,1.930461595
05-05-2020,0.576120902,0.143029774,1.97860902
06-05-2020,0.185506113,0.143250141,1.808026144
07-05-2020,0.280215805,0.141823364,1.671092782
08-05-2020,0.435679616,0.143752879,2.427777466
09-05-2020,0.436111002,0.142571748,1.935867407
10-05-2020,0.363831762,0.141499194,2.501781034
11-05-2020,0.297310837,0.142314752,1.735589576
12-05-2020,0.36605886,0.14210416,1.76631001
13-05-2020,0.406167427,0.140928992,2.405466726
14-05-2020,0.363323522,0.14176571,1.636502929
15-05-2020,0.407238554,0.142107078,2.195527523
16-05-2020,0.365373926,0.141869382,2.199206034
17-05-2020,0.32385127,0.141173028,1.558371331
18-05-2020,0.228687545,0.14190964,1.374113838
19-05-2020,0.524133084,0.142070246,1.64707253
20-05-2020,0.354587217,0.141547678,1.843901672
21-05-2020,0.417554745,0.142467264,1.972382939
22-05-2020,0.692623938,0.142006025,2.049208833
23-05-2020,0.367803152,0.141937749,1.874060998
24-05-2020,0.429436513,0.143664003,2.074284403
25-05-2020,0.339802401,0.141667597,1.792929406
26-05-2020,0.269181994,0.142851394,1.911076899
27-05-2020,0.401156924,0.142027704,1.82358788
28-05-2020,0.352944303,0.14276827,1.744085017
29-05-2020,0.42439585,0.141628462,1.708696094
30-05-2020,0.298908524,0.142948182,1.72789886
31-05-2020,0.349535711,0.141548407,1.900409941
01-06-2020,0.441798011,0.142556077,1.543252347
02-06-2020,0.451663362,0.142358403,1.889596922
03-06-2020,0.309444899,0.14282097,1.848468052
04-06-2020,0.420117517,0.142301452,2.023872538
05-06-2020,0.383359048,0.142487501,2.709009537
06-06-2020,0.381414108,0.14218148,1.68095029
07-06-2020,0.334953143,0.142502842,1.712246552
08-06-2020,0.306454713,0.142652581,1.696429172
09-06-2020,0.432567038,0.143388607,1.876020742
10-06-2020,0.345264476,0.141714705,1.841728424
11-06-2020,0.238807366,0.141736256,1.326407267
12-06-2020,0.393427853,0.142062112,1.893537941
13-06-2020,0.260466804,0.141010195,1.765829768
14-06-2020,0.373531824,0.142020882,1.858881568
15-06-2020,0.328001469,0.142707808,1.730809287
16-06-2020,0.306725056,0.141144301,1.95544558
17-06-2020,0.362901907,0.142988665,2.000158538
18-06-2020,0.276100979,0.141588174,2.034068188
19-06-2020,0.424779441,0.141680239,1.75747869
20-06-2020,0.374376863,0.142611944,1.984406024
21-06-2020,0.48964258,0.141526727,1.9996223
22-06-2020,0.280311852,0.141485163,2.035549126
23-06-2020,0.492606685,0.141858677,1.600184105
24-06-2020,0.349861777,0.142175385,1.751358013
25-06-2020,0.357882805,0.141397188,1.966092842
26-06-2020,0.223152811,0.141973981,1.598884517
27-06-2020,0.312573197,0.142123474,2.181201956
28-06-2020,0.408914299,0.141692843,1.983162981
29-06-2020,0.416310741,0.142711551,1.828863868
30-06-2020,0.342008774,0.140474581,2.569859952
01-07-2020,0.375075305,0.140148237,1.669660678
02-07-2020,0.530335036,0.142977,2.322051797
03-07-2020,0.300172893,0.14083562,1.647310533
04-07-2020,0.409049102,0.140584039,2.432708592
05-07-2020,0.388840471,0.14167236,1.828161818
06-07-2020,0.368911843,0.140997429,1.836912924
07-07-2020,0.278400827,0.141887156,1.705580736
08-07-2020,0.304501359,0.142445645,1.439145439
09-07-2020,0.365300778,0.141158915,2.337790705
10-07-2020,0.314404782,0.141299008,1.535750347
11-07-2020,0.419602284,0.141484631,1.364105759
12-07-2020,0.478223636,0.141292872,1.691521994
13-07-2020,0.432168412,0.141115296,1.693650562
14-07-2020,0.53407545,0.142532075,2.04164571
15-07-2020,0.347721577,0.141292115,1.918012195
16-07-2020,0.32071833,0.140682872,1.769938279
17-07-2020,0.360571042,0.142818649,2.135575441
18-07-2020,0.4651947,0.142180975,2.264719316
19-07-2020,0.397565615,0.140766354,2.131191095
20-07-2020,0.3877869,0.142485153,1.782641872
21-07-2020,0.396565807,0.141281092,1.656272586
22-07-2020,0.224406034,0.141250958,1.91857106
23-07-2020,0.345918014,0.142028719,2.027758906
24-07-2020,0.43245071,0.141491555,1.844633059
25-07-2020,0.552806242,0.139941579,1.765022249
26-07-2020,0.378637989,0.141685994,1.82798591
27-07-2020,0.388325405,0.139801821,1.766786709
28-07-2020,0.544764075,0.14076059,1.73343974
29-07-2020,0.331374884,0.142191664,1.905878253
30-07-2020,0.492756481,0.141192842,1.905195729
31-07-2020,0.405517818,0.141180359,2.181606574
01-08-2020,0.316261991,0.142903458,2.323246788
02-08-2020,0.216721568,0.141572533,1.723498162
03-08-2020,0.289844315,0.141280555,1.486404129
04-08-2020,0.366267267,0.142415242,1.902886213
05-08-2020,0.502841922,0.140530574,1.786088207
06-08-2020,0.281892499,0.141557623,1.638908557
07-08-2020,0.49590284,0.141403406,1.831639045
08-08-2020,0.330928009,0.142383244,1.917360442
09-08-2020,0.399636834,0.14156859,1.617590454
10-08-2020,0.396145433,0.143108531,1.844753755
11-08-2020,0.405638751,0.141810574,1.791121725
12-08-2020,0.465657588,0.14273223,1.590390617
13-08-2020,0.39653234,0.142048171,1.717727154
14-08-2020,0.313408725,0.140679243,1.599383071
15-08-2020,0.249761481,0.142431806,2.225626494
16-08-2020,0.295831732,0.142992417,1.587496766
17-08-2020,0.289529907,0.140932728,1.802278317
18-08-2020,0.656913626,0.142119203,2.73010257
19-08-2020,0.383711298,0.142457537,1.747889267
20-08-2020,0.457618003,0.141485722,1.809369849
21-08-2020,0.310174253,0.141676216,2.392779879
22-08-2020,0.413218344,0.141965698,2.01457115
23-08-2020,0.336880747,0.140972532,1.957828215
24-08-2020,0.279319987,0.14120194,1.763431865
25-08-2020,0.423125516,0.143942178,2.035539577
26-08-2020,0.297207101,0.14182868,1.826146863
27-08-2020,0.478513004,0.141062118,1.814803321
28-08-2020,0.361724879,0.142047568,2.133088265
29-08-2020,0.32631216,0.14125769,1.642388457
30-08-2020,0.346823153,0.141289997,1.726944613
31-08-2020,0.319450805,0.142678656,2.340924776
01-09-2020,0.239647963,0.141104971,1.658339871
02-09-2020,0.524814212,0.142511582,1.985803511
03-09-2020,0.479988855,0.142875844,1.777767274
04-09-2020,0.508936966,0.141288848,1.797735661
05-09-2020,0.34592233,0.139860068,1.973401011
06-09-2020,0.347942546,0.142529635,1.76103728
07-09-2020,0.337053477,0.140772396,2.031648302
08-09-2020,0.264776318,0.140944976,1.681507252
09-09-2020,0.439064488,0.142589132,2.398499766
10-09-2020,0.302044065,0.142108291,1.836627534
11-09-2020,0.367777018,0.140382286,1.602766326
12-09-2020,0.380317697,0.142045551,2.231678489
13-09-2020,0.404106363,0.141478795,1.689299097
14-09-2020,0.419795149,0.143002767,2.699248471
15-09-2020,0.363799103,0.142368891,1.510161374
16-09-2020,0.335218821,0.141167998,1.799274653
17-09-2020,0.304596191,0.140576137,1.629010477
18-09-2020,0.286719117,0.142857786,1.9319913
19-09-2020,0.348567838,0.14107652,1.658674309
20-09-2020,0.28121473,0.141195556,1.692687836
21-09-2020,0.460245598,0.142052785,1.99221719
22-09-2020,0.557336031,0.142781441,1.72991671
23-09-2020,0.521339495,0.141676839,1.96221204
24-09-2020,0.353953859,0.142032088,2.372703264
25-09-2020,0.295646689,0.141918696,1.465627894
26-09-2020,0.204497746,0.140648837,1.756146764
27-09-2020,0.41364052,0.143523453,1.546785525
28-09-2020,0.350099235,0.140956019,1.816169339
29-09-2020,0.253689728,0.139707927,2.025654558
30-09-2020,0.464100767,0.140169504,1.705078444
01-10-2020,0.406442191,0.13943943,1.957839333
02-10-2020,0.385360785,0.139928215,1.486476474
03-10-2020,0.252150808,0.139342602,1.801315575
04-10-2020,0.305770952,0.140870416,1.646903631
05-10-2020,0.250500975,0.139977808,1.693125526
06-10-2020,0.211592218,0.138711091,1.247196594
07-10-2020,0.283811764,0.139755572,1.745905341
08-10-2020,0.32768349,0.14027728,1.653867255
09-10-2020,0.297917061,0.139970617,1.621768944
10-10-2020,0.301087474,0.139467243,1.943108603
11-10-2020,0.259579019,0.139543259,1.870387729
12-10-2020,0.308863461,0.139208554,2.212507718
13-10-2020,0.24398475,0.139317928,1.457098903
14-10-2020,0.160390198,0.139262273,1.543849572
15-10-2020,0.265719969,0.141961949,1.563799326
16-10-2020,0.323225472,0.141174576,1.622105107
17-10-2020,0.429892846,0.140087298,1.948784821
18-10-2020,0.396152288,0.139424976,1.434463218
19-10-2020,0.508037833,0.139958993,1.514729389
20-10-2020,0.314064183,0.139700421,1.34573682
21-10-2020,0.159508557,0.139821928,1.659253327
22-10-2020,0.23027506,0.139708358,1.767968675
23-10-2020,0.309408266,0.139484793,1.541386664
24-10-2020,0.110357991,0.14063071,1.351056253
25-10-2020,0.334860942,0.139822546,2.023994036
26-10-2020,0.258968826,0.139994579,1.692922696
27-10-2020,0.277062313,0.140695344,1.805319164
28-10-2020,0.528322776,0.140704173,1.819420094
29-10-2020,0.255663997,0.139796345,1.852695076
30-10-2020,0.337018022,0.140549287,2.070448074
31-10-2020,0.339448389,0.13948758,1.419481222
01-11-2020,0.45655294,0.139347965,1.578781581
02-11-2020,0.297478956,0.138826691,1.721570962
03-11-2020,0.421696172,0.138596297,2.200636001
04-11-2020,0.315989058,0.138873535,1.317745674
05-11-2020,0.455454345,0.13869942,1.564534302
06-11-2020,0.294965457,0.139038167,2.402218082
07-11-2020,0.388470374,0.139186203,1.774601176
08-11-2020,0.507698729,0.141524127,2.727450134
09-11-2020,0.397207775,0.138767164,1.477294728
10-11-2020,0.347268564,0.139155867,1.494726775
11-11-2020,0.289519482,0.139885065,1.78003277
12-11-2020,0.465887309,0.140617012,1.685429077
13-11-2020,0.615305738,0.139966617,1.936175965
14-11-2020,0.387087737,0.138794817,1.794015116
