,0,1,2
05-07-2019,0.158607847,0.130799511,2.163616649
06-07-2019,0.141046608,0.130411834,2.300404732
07-07-2019,0.222092859,0.130887314,2.223286507
08-07-2019,0.090289852,0.131833539,2.389376798
09-07-2019,0.14400845,0.131880583,2.335446147
10-07-2019,0.204038093,0.131247522,2.415283694
11-07-2019,0.281145826,0.13116659,2.584499595
12-07-2019,0.163764106,0.132103791,2.164964373
13-07-2019,0.207050336,0.130996097,2.32831365
14-07-2019,0.205870541,0.132535587,2.746432174
15-07-2019,0.12506549,0.130462503,1.96224964
16-07-2019,0.096548452,0.131571547,2.356132509
17-07-2019,0.039736713,0.131411269,2.138324986
18-07-2019,0.082823704,0.130934735,2.123195199
19-07-2019,0.207820022,0.131997004,2.16671584
20-07-2019,0.151536423,0.131744776,2.353034474
21-07-2019,0.086623663,0.131148334,2.142612042
22-07-2019,0.212568783,0.132131705,2.066120316
23-07-2019,0.241123216,0.13109304,2.402873557
24-07-2019,0.088033371,0.132416676,2.099433456
25-07-2019,0.04903997,0.131252357,2.21710304
26-07-2019,0.181561777,0.131015995,2.144776294
27-07-2019,0.182207667,0.131555922,2.04475781
28-07-2019,0.153508645,0.132345003,2.327250701
29-07-2019,0.1210235,0.132620659,2.247010393
30-07-2019,0.209989576,0.131059443,3.296214219
31-07-2019,0.06297472,0.131785734,1.980487506
01-08-2019,0.480918688,0.13181057,2.222886978
02-08-2019,0.259207395,0.13152339,2.318979151
03-08-2019,0.164477936,0.131971956,1.977692894
04-08-2019,0.096464186,0.13104376,2.052749396
05-08-2019,0.211938195,0.132210837,2.178338836
06-08-2019,0.035637576,0.13170483,2.300598995
07-08-2019,0.196582837,0.131845876,2.775968511
08-08-2019,0.130340116,0.133178812,2.03485821
09-08-2019,0.393623417,0.131316471,2.078947131
10-08-2019,0.152158472,0.131741415,1.965972501
11-08-2019,0.212442926,0.130843332,2.384531146
12-08-2019,0.093044925,0.132721443,2.056939663
13-08-2019,0.272633924,0.13260514,2.028578989
14-08-2019,0.196041424,0.132002893,2.219648316
15-08-2019,0.075365528,0.131112525,2.234721662
16-08-2019,0.163391716,0.131624265,2.507136508
17-08-2019,0.100398349,0.131820818,1.979960408
18-08-2019,0.277713558,0.132381771,2.341712144
19-08-2019,0.074446558,0.131959377,3.144907246
20-08-2019,0.029940379,0.131766881,2.405763851
21-08-2019,0.202731976,0.132007183,2.143822742
22-08-2019,0.279990679,0.132192051,2.201342643
23-08-2019,0.220198759,0.132111739,2.694688627
24-08-2019,0.103479339,0.131630139,2.431054182
25-08-2019,0.126059823,0.132015963,2.310326664
26-08-2019,0.202859581,0.132485995,2.3776098
27-08-2019,0.159357162,0.131881742,2.274765226
28-08-2019,0.124504676,0.130739982,2.317577184
29-08-2019,0.162303942,0.131714845,1.943592609
30-08-2019,0.163674684,0.131886046,2.297437898
31-08-2019,0.246711267,0.132732645,2.591675926
01-09-2019,0.166399566,0.132225037,2.397427962
02-09-2019,0.068889911,0.130853774,1.918171651
03-09-2019,0.074148094,0.131130429,2.196286576
04-09-2019,0.073964859,0.131207084,2.027329562
05-09-2019,0.053169655,0.130113152,2.367170377
06-09-2019,0.260255658,0.132146633,2.270205407
07-09-2019,0.148932247,0.130940451,2.031457799
08-09-2019,0.139362807,0.130889999,2.910841186
09-09-2019,0.167560922,0.13101273,2.36618228
10-09-2019,0.180619517,0.131692456,2.536212103
11-09-2019,0.04743684,0.130845586,2.162854774
12-09-2019,0.061231526,0.131088866,2.311409125
13-09-2019,0.389411997,0.131529448,2.174418005
14-09-2019,0.311780917,0.131950434,2.220530775
15-09-2019,0.218744994,0.132052963,2.294533904
16-09-2019,0.106640654,0.131131261,2.08188344
17-09-2019,0.224199448,0.131758868,2.352782808
18-09-2019,0.191890708,0.131313848,2.604447318
19-09-2019,0.120642976,0.131227173,2.545204559
20-09-2019,0.147587449,0.131928025,2.296706861
21-09-2019,0.119170594,0.131481013,2.243669969
22-09-2019,0.220073992,0.12992481,2.501446802
23-09-2019,0.152972368,0.131222242,2.011854057
24-09-2019,0.19557487,0.130528537,2.037868547
25-09-2019,0.064254681,0.131094318,1.914652014
26-09-2019,0.221156291,0.131168011,1.936447757
27-09-2019,0.137861249,0.130969538,2.588388153
28-09-2019,0.184339119,0.132122309,1.808929936
29-09-2019,-0.060906297,0.130775547,2.278713466
30-09-2019,0.242489742,0.132710456,2.222884382
01-10-2019,0.172420163,0.131505004,1.984715345
02-10-2019,0.294519812,0.130473413,2.467935753
03-10-2019,0.26905123,0.132056677,1.938561573
04-10-2019,0.161204159,0.131615943,2.598469397
05-10-2019,0.032115976,0.131983216,1.939640571
06-10-2019,0.17414014,0.131790554,2.503973093
07-10-2019,0.22289556,0.131233845,3.08609414
08-10-2019,0.01936964,0.131052594,2.403615152
09-10-2019,0.22638693,0.150093606,1.61232718
10-10-2019,0.295185806,0.149694003,2.070891241
11-10-2019,0.301438062,0.150481695,2.970460962
12-10-2019,0.043551485,0.148934769,1.806159847
13-10-2019,0.204611469,0.150150596,2.197793477
14-10-2019,0.160289036,0.15080588,2.605999181
15-10-2019,0.647784225,0.150149233,3.156859282
16-10-2019,0.423772169,0.149992773,2.393448645
17-10-2019,0.207730194,0.14998352,1.873539168
18-10-2019,0.258821295,0.150176446,1.7912263
19-10-2019,0.14159831,0.148528515,1.871694464
20-10-2019,0.282015311,0.151606172,2.321805209
21-10-2019,0.32442763,0.150923128,1.808867889
22-10-2019,0.223285663,0.149051678,2.408560611
23-10-2019,0.201727755,0.1508605,1.909048421
24-10-2019,0.133184002,0.1487483,1.721028067
25-10-2019,0.12956159,0.148396451,1.940747227
26-10-2019,0.150114076,0.151618973,1.754397852
27-10-2019,0.177679156,0.149040589,1.623718752
28-10-2019,0.245072006,0.150323914,2.095474979
29-10-2019,0.182711404,0.150395844,1.735420295
30-10-2019,0.281055572,0.149727985,2.103815134
31-10-2019,0.219072228,0.15019786,1.964075914
01-11-2019,0.090113797,0.150524721,1.620996191
02-11-2019,0.257653438,0.149209705,1.963679245
03-11-2019,0.222248831,0.150625549,1.785885601
04-11-2019,0.305522836,0.150237219,2.276399967
05-11-2019,0.37893188,0.150519256,2.17247951
06-11-2019,0.362631149,0.14905342,1.83155811
07-11-2019,0.198359984,0.150657022,2.104116994
08-11-2019,0.211536931,0.148513728,1.972881585
09-11-2019,0.114951435,0.14986301,1.528062196
10-11-2019,0.224777489,0.15104927,2.065551189
11-11-2019,0.190407163,0.14992526,2.021006996
12-11-2019,0.258739514,0.14976324,2.003161785
13-11-2019,0.240190822,0.150705711,1.897738305
14-11-2019,0.219126784,0.149297559,2.438084068
15-11-2019,0.353636804,0.150794893,2.248086739
16-11-2019,0.526285286,0.150128015,1.705211388
17-11-2019,0.291188081,0.149106518,1.998571243
18-11-2019,0.256917527,0.15016503,2.277494301
19-11-2019,0.260192313,0.150278888,2.049522751
20-11-2019,0.104004246,0.148553962,1.689621714
21-11-2019,0.203434913,0.14816289,2.078793144
22-11-2019,0.285888953,0.152093082,1.972476297
23-11-2019,0.210388795,0.148865189,2.230205743
24-11-2019,0.187454622,0.149167815,1.56870301
25-11-2019,0.1160991,0.149498826,2.561893019
26-11-2019,0.219934326,0.149788261,2.056235899
27-11-2019,0.251475353,0.150585129,2.091840021
28-11-2019,0.269461858,0.15116857,2.083766486
29-11-2019,0.327619207,0.150202308,2.14377532
30-11-2019,0.192663836,0.150120308,2.1449463
01-12-2019,0.161819076,0.150343115,1.902315247
02-12-2019,0.174733388,0.15022228,1.91715902
03-12-2019,0.135333386,0.148964787,2.161584678
04-12-2019,0.398612723,0.151879368,1.738221618
05-12-2019,0.144657325,0.149738443,1.616151438
06-12-2019,0.339333082,0.15122019,1.970636327
07-12-2019,0.330903297,0.151344391,1.889729761
08-12-2019,0.182299174,0.149103927,1.884591548
09-12-2019,0.272635567,0.14846143,2.633680681
10-12-2019,0.187886555,0.150032588,1.999565586
11-12-2019,0.340337543,0.150200241,2.276960394
12-12-2019,0.200448978,0.149041502,1.865252272
13-12-2019,0.246871193,0.149761689,2.250241709
14-12-2019,0.182874733,0.150128984,1.871723853
15-12-2019,0.300975801,0.149507223,2.153742102
16-12-2019,0.111920259,0.149974212,1.646949811
17-12-2019,0.361090952,0.149697474,1.810317791
18-12-2019,0.256773507,0.150540296,2.172175876
19-12-2019,0.343059633,0.15056526,2.045624595
20-12-2019,0.243535633,0.149623978,1.664171769
21-12-2019,0.233361431,0.150616102,2.025015897
22-12-2019,0.181785638,0.14994548,2.114101743
23-12-2019,0.201662039,0.148398167,1.907031646
24-12-2019,0.343470761,0.148933601,2.182180504
25-12-2019,0.136758685,0.15025843,1.850145782
26-12-2019,0.174549049,0.149504754,1.732386382
27-12-2019,0.566741167,0.150005896,2.359907237
28-12-2019,0.201128103,0.149864261,2.021829614
29-12-2019,0.284586715,0.150248545,2.515831353
30-12-2019,0.222334228,0.149202839,1.735891904
31-12-2019,0.191545386,0.149759311,2.116729829
01-01-2020,0.183179949,0.149960654,1.613756632
02-01-2020,0.19878788,0.1496713,1.844040908
03-01-2020,0.310387682,0.150268485,2.468914219
04-01-2020,0.304938138,0.149574351,1.731580307
05-01-2020,0.271037598,0.147291986,2.118241522
06-01-2020,0.19005987,0.151829213,2.318394412
07-01-2020,0.307907903,0.150839605,2.201013457
08-01-2020,0.222014587,0.150113167,1.998492238
09-01-2020,0.235902578,0.148670166,2.085152718
10-01-2020,0.184884616,0.14907069,2.079550311
11-01-2020,0.176967403,0.149956683,1.987240537
12-01-2020,0.382646003,0.149927742,1.967614503
13-01-2020,0.297324423,0.150101766,1.792117488
14-01-2020,0.565162679,0.151398248,1.80319128
15-01-2020,0.258226145,0.150116262,2.018435548
16-01-2020,0.332233047,0.15007781,1.705781816
17-01-2020,0.145088389,0.150320381,2.048957016
18-01-2020,0.191161405,0.150037527,2.146129745
19-01-2020,0.252693362,0.151815041,2.37789351
20-01-2020,0.449887784,0.15079201,2.539922372
21-01-2020,0.162681459,0.148703096,1.856047434
22-01-2020,0.182038979,0.150821668,2.055407585
23-01-2020,0.413083411,0.150079365,2.052247493
24-01-2020,0.245034314,0.149163443,1.655901708
25-01-2020,0.278760814,0.150205168,2.017240839
26-01-2020,0.209376159,0.149608697,2.085440258
27-01-2020,0.336418408,0.149998415,2.260023888
28-01-2020,0.188638408,0.150612606,2.21760986
29-01-2020,0.170745948,0.149572908,2.105996362
30-01-2020,0.294453752,0.149321754,2.18990195
31-01-2020,0.270590773,0.150071065,2.145650136
01-02-2020,0.419323401,0.14964113,2.071622954
02-02-2020,0.22783115,0.148909004,1.920636038
03-02-2020,0.253916715,0.150333583,2.062080835
04-02-2020,0.349733817,0.149812582,2.556527596
05-02-2020,0.381639108,0.148606384,1.722671614
06-02-2020,0.303524552,0.151687456,3.012773837
07-02-2020,0.388067957,0.150286184,1.91634382
08-02-2020,0.205286323,0.150753832,1.684865957
09-02-2020,0.234540605,0.150705514,1.957459891
10-02-2020,0.186835071,0.149261965,1.782101692
11-02-2020,0.301484172,0.151634176,1.919092434
12-02-2020,0.260449873,0.151347478,2.61649553
13-02-2020,0.136598351,0.150685017,2.043998835
14-02-2020,0.239510767,0.148352966,1.89413132
15-02-2020,0.195967592,0.150713156,2.236035721
16-02-2020,0.294122621,0.150171099,2.050993848
17-02-2020,0.127464241,0.147968159,1.993672161
18-02-2020,0.212967548,0.150721413,2.249182738
19-02-2020,0.180844496,0.149204819,1.91682817
20-02-2020,0.405821745,0.149196811,2.010766842
21-02-2020,0.234396795,0.150535344,1.91317196
22-02-2020,0.267175646,0.149848219,1.968658703
23-02-2020,0.300053671,0.149490846,1.765994415
24-02-2020,0.236730141,0.149871862,2.035071794
25-02-2020,0.166344663,0.14933089,1.881727215
26-02-2020,0.223872222,0.14917977,1.736160339
27-02-2020,0.362296549,0.15044979,1.668330681
28-02-2020,0.29727391,0.150520925,1.687473022
29-02-2020,0.130784891,0.151107257,1.826517175
01-03-2020,0.223377563,0.150542271,1.866585369
02-03-2020,0.193591446,0.150219091,1.770746971
03-03-2020,0.323368257,0.152434961,2.276380677
04-03-2020,0.135899681,0.151455915,1.802504711
05-03-2020,0.312768665,0.14964257,2.739862052
06-03-2020,0.199152755,0.150921283,1.861897771
07-03-2020,0.381891882,0.150523917,2.484654974
08-03-2020,0.235548821,0.150069628,2.405550036
09-03-2020,0.10529464,0.149222603,1.715557792
10-03-2020,0.352340463,0.149855436,2.836066623
11-03-2020,0.306216363,0.150005881,2.246578585
12-03-2020,0.273159253,0.150301468,2.874223417
13-03-2020,0.347679429,0.149925199,2.347837469
14-03-2020,0.25461625,0.149055206,1.804700469
15-03-2020,0.348771641,0.149919141,2.461326809
16-03-2020,0.220566277,0.151823179,1.929876595
17-03-2020,0.192077469,0.149974403,1.806975026
18-03-2020,0.317564976,0.149636696,2.171927128
19-03-2020,0.310933396,0.151425293,1.90192797
20-03-2020,0.151797234,0.150341732,1.669529788
21-03-2020,0.29921729,0.149250918,1.976537261
22-03-2020,0.255809863,0.150411039,2.207284803
23-03-2020,0.138275105,0.150597866,2.383831912
24-03-2020,0.292917129,0.151951626,2.395499213
25-03-2020,0.494952373,0.151625159,2.400657008
26-03-2020,0.259081836,0.151036533,1.986274412
27-03-2020,0.240029784,0.150249706,2.455911621
28-03-2020,0.324457741,0.151061703,2.681023654
29-03-2020,0.266881423,0.150047012,2.032696255
30-03-2020,0.25846269,0.150084523,1.91891871
31-03-2020,0.159965465,0.150543641,2.304979463
01-04-2020,0.269270674,0.150302388,2.208880411
02-04-2020,0.382455049,0.150129901,1.871712417
03-04-2020,0.310654702,0.151035593,1.747932361
04-04-2020,0.295040427,0.151280663,2.551548843
05-04-2020,0.247685516,0.14946387,2.120913911
06-04-2020,0.3059886,0.151891628,1.850003214
07-04-2020,0.276859968,0.150151337,2.277701993
08-04-2020,0.182621203,0.150018133,2.133075468
09-04-2020,0.247276015,0.150629513,1.958447549
10-04-2020,0.168844817,0.149948341,1.727261524
11-04-2020,0.307600801,0.150310229,2.075707034
12-04-2020,0.114445462,0.151876606,1.738253223
13-04-2020,0.290264765,0.149926031,2.054346392
14-04-2020,0.359681474,0.148959224,1.886422284
15-04-2020,0.193954333,0.149887388,1.647903822
16-04-2020,0.363152532,0.150378274,2.161216456
17-04-2020,0.420176957,0.15030891,2.321884978
18-04-2020,0.195101601,0.151104918,2.164059287
19-04-2020,0.157394683,0.149305916,1.828460705
20-04-2020,0.288001252,0.150020648,2.699628378
21-04-2020,0.208866741,0.150913979,1.928250799
22-04-2020,0.357391107,0.15163044,1.886164814
23-04-2020,0.165478441,0.148823672,1.867982396
24-04-2020,0.626834103,0.151973698,1.829263905
25-04-2020,0.463673089,0.150678919,1.977715275
26-04-2020,0.366856819,0.150938614,2.007438605
27-04-2020,0.330429958,0.151677388,1.608677486
28-04-2020,0.22395901,0.150630102,1.945162328
29-04-2020,0.287559562,0.148950039,2.242362617
30-04-2020,0.424141129,0.150934797,2.603773331
01-05-2020,0.400510473,0.149223429,1.916589118
02-05-2020,0.143360259,0.148810335,1.774070325
03-05-2020,0.321089964,0.15082119,1.909546004
04-05-2020,0.171922974,0.148943724,1.718769972
05-05-2020,0.312333816,0.149645252,1.957963891
06-05-2020,0.26788377,0.149387146,1.847548511
07-05-2020,0.239249515,0.149418282,1.947552839
08-05-2020,0.297123303,0.151604146,1.866703562
09-05-2020,0.269423786,0.150622831,2.36351951
10-05-2020,0.253463624,0.150658072,1.831962911
11-05-2020,0.30465687,0.149421477,2.288827601
12-05-2020,0.359290838,0.150306672,2.162245995
13-05-2020,0.313036027,0.150386407,2.24089402
14-05-2020,0.157763344,0.149617606,2.105367196
15-05-2020,0.230278343,0.150564098,1.932731662
16-05-2020,0.395692685,0.150261478,2.36920337
17-05-2020,0.330275137,0.150329589,2.467910696
18-05-2020,0.3522813,0.149145522,2.521027747
19-05-2020,0.300544984,0.150218089,2.130236126
20-05-2020,0.088028901,0.148966056,1.832632265
21-05-2020,0.334333502,0.15168737,2.142564665
22-05-2020,0.415519074,0.151565585,2.81726224
23-05-2020,0.340582538,0.150514198,2.192484199
24-05-2020,0.508216628,0.152048931,2.19666129
25-05-2020,0.334715087,0.150849895,1.796487832
26-05-2020,0.084980163,0.151767714,2.009650085
27-05-2020,0.332946556,0.152231028,1.747344171
28-05-2020,0.450336016,0.151653079,2.479343007
29-05-2020,0.11906795,0.14951976,1.678707882
30-05-2020,0.272317083,0.151559694,3.074696095
31-05-2020,0.148790662,0.150253963,2.489119038
01-06-2020,0.26129957,0.150744908,2.268733346
02-06-2020,0.342745861,0.150427988,2.339990076
03-06-2020,0.284035202,0.151576575,1.708707294
04-06-2020,0.352352634,0.150044391,2.292654842
05-06-2020,0.250977688,0.150206756,1.724289956
06-06-2020,0.500758284,0.151339593,2.709139039
07-06-2020,0.275822395,0.151128857,2.163716491
08-06-2020,0.2692013,0.15080055,2.248002405
09-06-2020,0.233254764,0.150888495,1.9550861
10-06-2020,0.2338697,0.149939736,1.874086265
11-06-2020,0.130933343,0.151595421,1.9789516
12-06-2020,0.238856478,0.150733118,1.957101425
13-06-2020,0.185402177,0.150401783,1.815138054
14-06-2020,0.166738625,0.151401601,2.080559239
15-06-2020,0.200869776,0.150037717,2.052817165
16-06-2020,0.208915581,0.148855037,2.149742503
17-06-2020,0.30816076,0.150993596,1.927234056
18-06-2020,0.212612347,0.14985363,1.808431337
19-06-2020,0.249812515,0.149632114,2.298971733
20-06-2020,0.296366975,0.151590464,2.11095072
21-06-2020,0.384338106,0.151416529,2.483216353
22-06-2020,0.286979141,0.151164617,2.242588296
23-06-2020,0.139540901,0.150167192,1.917862319
24-06-2020,0.212359051,0.148559144,1.958815813
25-06-2020,0.214089057,0.150094688,1.91878876
26-06-2020,0.269778242,0.150335521,1.882455972
27-06-2020,0.1845282,0.149477829,2.301344637
28-06-2020,0.130803222,0.149870173,1.95502543
29-06-2020,0.348601437,0.15125234,2.095835339
30-06-2020,0.275294053,0.149073299,2.126470681
01-07-2020,0.249101429,0.149222926,2.144442604
02-07-2020,0.352354708,0.150929828,2.796001337
03-07-2020,0.086239136,0.148832347,2.150070237
04-07-2020,0.164507347,0.149201614,1.930274031
05-07-2020,0.254009484,0.150719538,2.023626164
06-07-2020,0.229563665,0.14972475,1.97028214
07-07-2020,0.283605742,0.151242306,2.016631505
08-07-2020,0.237371347,0.151488776,1.835119452
09-07-2020,0.309012749,0.148130785,1.86321837
10-07-2020,0.347672587,0.149903738,2.441566862
11-07-2020,0.273593742,0.14991107,2.00118643
12-07-2020,0.383466248,0.149059749,1.885150094
13-07-2020,0.265650398,0.149331854,1.915197541
14-07-2020,0.316220291,0.149519526,2.039867361
15-07-2020,0.222901486,0.149758863,2.203542371
16-07-2020,0.135966974,0.148872992,1.571809612
17-07-2020,0.32366652,0.150384069,1.835300792
18-07-2020,0.223588152,0.150768336,1.843888497
19-07-2020,0.242436185,0.150417103,1.868138623
20-07-2020,0.417527872,0.150428654,2.286798363
21-07-2020,0.283660248,0.149450753,2.382055584
22-07-2020,0.265273902,0.150145732,1.851534476
23-07-2020,0.296645416,0.150263078,2.076358371
24-07-2020,0.267711878,0.150644926,2.057819063
25-07-2020,0.530498554,0.149526686,1.992955288
26-07-2020,0.356643245,0.149995675,2.113394275
27-07-2020,0.178315711,0.148505922,2.040322679
28-07-2020,0.314778055,0.149739471,2.624558496
29-07-2020,0.238330332,0.150686775,2.428879379
30-07-2020,0.324351463,0.149821293,1.842194752
31-07-2020,0.256730371,0.149548268,1.798750359
01-08-2020,0.185337548,0.151104964,2.018464465
02-08-2020,0.089621668,0.148394337,1.960991274
03-08-2020,0.332883929,0.151135985,1.779854082
04-08-2020,0.209542029,0.15016283,1.671518845
05-08-2020,0.311019573,0.148708468,2.003920857
06-08-2020,0.151646818,0.150239757,1.757191339
07-08-2020,0.380908148,0.150636597,2.07120983
08-08-2020,0.240297171,0.150414509,2.074267984
09-08-2020,0.322184059,0.149794372,2.249750751
10-08-2020,0.313266883,0.149618319,2.005102063
11-08-2020,0.344492485,0.150263266,2.063045796
12-08-2020,0.310865852,0.150143114,2.344429856
13-08-2020,0.323450663,0.150481686,1.654686408
14-08-2020,0.148266188,0.149389294,1.619928663
15-08-2020,0.224699872,0.149813767,2.703356363
16-08-2020,0.310781677,0.150727403,1.977079108
17-08-2020,0.283857059,0.149426108,1.733298174
18-08-2020,0.34475067,0.15079506,2.460292791
19-08-2020,0.194325914,0.150167588,1.984449529
20-08-2020,0.323699247,0.150446937,2.173523812
21-08-2020,0.31650755,0.150206108,1.997255661
22-08-2020,0.176048469,0.150060566,1.939216991
23-08-2020,0.211276619,0.148854851,1.921334758
24-08-2020,0.238588372,0.149028503,1.919095968
25-08-2020,0.334410547,0.150840786,1.975592987
26-08-2020,0.154548008,0.151359926,2.272728377
27-08-2020,0.4330713,0.150509224,2.27228598
28-08-2020,0.210533898,0.149839441,1.528302549
29-08-2020,0.44286035,0.14961605,2.853971891
30-08-2020,0.240011246,0.150133202,1.938278777
31-08-2020,0.270469875,0.150657863,2.250131485
01-09-2020,0.27798163,0.15028094,2.142653614
02-09-2020,0.398008154,0.150103735,2.71812023
03-09-2020,0.413575975,0.151245688,2.04964521
04-09-2020,0.426765897,0.149403404,2.188705153
05-09-2020,0.161241735,0.148744603,1.788300183
06-09-2020,0.323903009,0.151657498,2.637522078
07-09-2020,0.182296721,0.150012272,2.553124452
08-09-2020,0.123645167,0.150695363,2.169940695
09-09-2020,0.332313972,0.152227256,2.036429005
10-09-2020,0.14758766,0.150697527,2.023921738
11-09-2020,0.35849452,0.149767292,2.023138668
12-09-2020,0.257696119,0.149860894,1.808343671
13-09-2020,0.220724358,0.149903809,1.821167872
14-09-2020,0.253927847,0.150011485,2.113171541
15-09-2020,0.392253232,0.14969791,2.150998628
16-09-2020,0.255202625,0.149759914,1.809563001
17-09-2020,0.185821802,0.149936316,1.794095032
18-09-2020,0.125173333,0.150781836,1.843723403
19-09-2020,0.205266379,0.149867081,1.82161418
20-09-2020,0.257670518,0.149707033,2.037312434
21-09-2020,0.31229889,0.151763221,1.79885481
22-09-2020,0.273460092,0.150084594,1.805648351
23-09-2020,0.284014178,0.149924155,2.441234362
24-09-2020,0.308491108,0.151154726,1.92517963
25-09-2020,0.233963316,0.151055986,3.230590284
26-09-2020,0.154635324,0.148850192,2.015449203
27-09-2020,0.276996664,0.150348689,1.523126015
28-09-2020,0.274652384,0.14935442,2.109077182
29-09-2020,0.269374609,0.148882465,2.344130982
30-09-2020,0.171163357,0.148487704,1.939554539
01-10-2020,0.404517087,0.148092773,2.255343004
02-10-2020,0.336357481,0.148553697,1.985813929
03-10-2020,0.213136966,0.146869901,1.831552945
04-10-2020,0.158800004,0.148638903,1.984675575
05-10-2020,0.109209357,0.147193913,1.909046335
06-10-2020,0.319027443,0.148613434,1.937913638
07-10-2020,0.25100007,0.148052502,2.505867816
08-10-2020,0.171614385,0.148170887,1.842467206
09-10-2020,0.191563453,0.148232297,1.497649325
10-10-2020,0.152071085,0.147502746,1.871151611
11-10-2020,0.238250535,0.148051183,1.715622901
12-10-2020,0.286397044,0.1485556,1.958862537
13-10-2020,0.161967538,0.148679326,1.74200413
14-10-2020,0.079720265,0.147633824,1.585002634
15-10-2020,0.248507597,0.150728851,2.414932486
16-10-2020,0.272682186,0.150405963,1.668816816
17-10-2020,0.379167683,0.149040308,2.703966496
18-10-2020,0.222103019,0.148793127,1.982618459
19-10-2020,0.28648772,0.147554355,2.561767827
20-10-2020,0.21326776,0.147880546,2.34648849
21-10-2020,0.13510993,0.148517611,2.087294551
22-10-2020,0.196486904,0.148288988,2.02307673
23-10-2020,0.241860875,0.148402342,1.873285802
24-10-2020,0.129753679,0.149303299,1.915563837
25-10-2020,0.151001051,0.148305837,1.726162673
26-10-2020,0.162547487,0.147145515,1.590262541
27-10-2020,0.186399646,0.149386228,2.155486508
28-10-2020,0.365154614,0.149806857,2.249563248
29-10-2020,0.155483521,0.148000782,2.047286479
30-10-2020,0.268549049,0.149614367,1.617491724
31-10-2020,0.056171328,0.148670688,1.809368094
01-11-2020,0.069002728,0.147588996,1.639688644
02-11-2020,0.23742466,0.148108961,2.734473303
03-11-2020,0.152023316,0.148171765,2.024677244
04-11-2020,0.0841136,0.147608646,1.86980917
05-11-2020,0.184471665,0.148791635,1.787734913
06-11-2020,0.183211718,0.14814701,1.714513166
07-11-2020,0.239743409,0.148022032,1.79702978
08-11-2020,0.225704165,0.149542312,1.731951291
09-11-2020,0.341995737,0.148792175,1.888540172
10-11-2020,0.298803817,0.14904388,2.012830053
11-11-2020,0.141535715,0.148928017,2.148689054
12-11-2020,0.241494525,0.148791934,1.854939261
13-11-2020,0.411188462,0.149224256,2.043903636
14-11-2020,0.161963367,0.148352428,1.691917031
